174 221 18.7270510614
600 3635 18.8878616494
532 3357 18.0707964602
876 5882 18.8203319539
533 7087 18.5303030303
286 2558 18.838521138
405 2805 18.9674141138
531 3727 18.0
135 4928 18.3568268015
493 1384 18.1343434343
809 6471 18.6904761905
577 3089 18.4645806018
375 3972 17.3343684639
679 153 17.5378787879
611 3635 17.3428571429
654 4242 17.3333333333
338 2677 17.0
820 608 17.0
669 4607 17.6029521309
348 3972 16.5404259319
56 1540 16.2751336898
15 2821 16.7817404427
603 1062 16.2608695652
717 9193 16.0746753247
30 5814 16.3
719 4598 16.5407213589
432 6854 16.4276771067
475 916 16.7026245281
502 7788 16.0985507246
475 3923 16.4020709682
764 4814 16.7666666667
393 2821 16.2558139535
820 4824 16.6842105263
312 3972 16.821629066
216 1656 16.052356932
326 2821 16.6453095787
637 3927 16.9735168108
734 4017 16.3194444444
423 4525 16.0
492 3774 16.9825396825
492 5292 16.0275683666
836 4328 16.341076985
499 5198 16.1052565904
260 4525 16.4220354109
260 9419 16.35
467 5882 15
151 4584 15.0253164557
811 7294 15.3720467836
839 3651 15.1969966912
55 7277 15.9444444444
372 717 15
357 8467 15.0823939332
868 4971 15.843034327
621 2801 15.2
676 9419 15.4468965517
746 4379 15.0
732 9088 15.1285746969
540 7920 15.1929824561
539 3637 15.5751397113
18 4017 15.3179151515
403 6565 15.5945144336
33 4576 15.1666666667
58 3635 15.8507132811
488 2801 15.6962446291
750 7656 15.0
406 6606 15.7394564199
77 75 15.1514609422
544 8614 15.3662617427
214 8145 15.0958085914
366 5834 15.9490431967
91 6629 15.1936746988
216 5292 15.2688085221
395 7665 15.6420747947
409 6506 15.2213604004
437 3345 15.643697479
396 872 15.206185567
575 2390 15.7407407407
754 6054 15.9866666667
245 8116 15.0952380952
879 1027 15.58737646
467 1373 15.1
82 820 15.4386724387
549 7045 15.04
853 713 14.0619020609
289 4879 14.25
593 5375 14.0
497 3727 14.0
168 4607 14.0330578512
636 7646 14.1169762138
650 5420 14.5640127988
654 1054 14.7007704346
143 3635 14.8581754602
378 2997 14.0322580645
622 4598 14.0459742754
448 4594 14.2688012796
504 965 14.2019607843
160 3627 14.713523512
312 4525 14.4537937129
214 7900 14.9517492226
469 5102 14.3834994463
174 1532 14.0
151 2062 14.3333333333
809 6061 13.1944444444
151 7945 13.5098039216
661 2558 13.6256858868
587 864 13.658958634
208 4800 13.9944261457
636 2330 13.9661127303
210 1618 13.6797855692
477 3746 13.1318181818
334 3774 13.5377358491
664 5198 13.9080907981
554 5850 13.2735042735
586 810 13.2875816993
650 5631 13.5904761905
853 4379 13.0
802 5492 13.938961039
266 4061 13.7666666667
743 4598 13.3134146833
115 3800 13.4897357724
432 5100 13.7945233159
626 7251 13.3473831018
543 7182 13.0
626 4879 13.8398970654
857 4938 13.0655737705
629 8915 13.1405847953
160 1188 13.0219500667
492 4798 13.8279326067
517 6660 13.0
878 4029 13.9727158639
136 1459 13.3103448276
397 4566 13.006377551
686 2886 13.9636392915
755 6616 13.8078054299
219 7196 13.3071428571
348 3389 13.8682658747
247 4379 13.2391891892
151 3272 12.0324435848
577 7201 12.0263157895
867 3115 12.4069264069
550 3637 12.0338983051
756 6506 12.9
41 7018 12.6306958295
839 5449 12.1142857143
248 4980 12.1713075061
413 6458 12.740530303
289 8908 12.0
787 6537 12.2277751234
455 2863 12.5703102658
290 3010 12.3600713012
174 4598 12.7210322161
249 6447 12.0388349515
222 2390 12.1889483529
648 7893 12.0761904762
2 4599 12.7926356589
126 2640 12.391070213
855 2371 12.017699115
704 1685 12.2481929357
752 2825 12.776119403
539 7160 12.2157159507
582 7245 12.4026143791
388 8568 12.0667903525
567 6947 12.0592885375
785 8968 12.0666666667
402 8968 12.1837535014
867 833 12.5344877345
416 8122 12.8309803922
238 820 12.1838100794
18 3136 12.7586642868
87 3121 12.2542244641
663 1977 12.4755808616
390 1977 12.803495382
32 6787 12.1964377129
390 6051 12.7329795957
253 5749 12.1639344262
501 1543 12.2843137255
446 1651 12.4736842105
102 4029 12.641025641
33 7092 12.1702718334
432 7234 12.1333333333
709 3055 12.5629575875
620 2503 12.7790068606
20 7004 12.8241641241
512 2821 12.6317934841
736 797 12.0625
851 709 12.0
131 3972 12.3069185871
654 734 12.0
475 5614 12.8206896552
269 4735 12.5451092118
228 4250 12.0
517 2801 12.79348659
806 3336 12.4273504274
641 3913 12
504 773 12.6666666667
669 2072 12.2707207207
863 4328 12.580745889
230 4263 12.0
51 6537 12.3793263287
24 3349 12.347939991
25 773 12.6244331376
754 120 12.1923076923
217 7219 12.7634817094
510 7196 12.875
369 2558 12.6615946566
589 6537 12.1363909583
26 3923 12.8049289891
81 4029 12.4046358983
469 7299 12.0
20 5259 12.0
577 1607 12.3520249221
657 7196 12.2407381108
768 7646 12.3424164788
371 584 12.0
654 3635 11.0272747597
359 308 11.7452380952
290 3017 11.0952380952
477 179 11.3781637717
705 7004 11.5607593044
235 9354 11.6
649 78 11.3921568627
319 1537 11.25
140 6495 12.0
223 4525 11.6
155 734 11.4415608657
169 2558 11.484645901
376 2558 11.0533988362
156 3972 11.4955661724
665 5778 11.214456239
308 2198 11.4069112174
597 534 11.0
707 7545 11.3333333333
81 2810 11.4868807294
157 8173 11.4708849479
502 4525 11.8579067152
118 734 11.6678281069
8 5886 11.1096695226
517 4361 11.489042224
393 9182 11.1481092437
160 3727 11.7558072009
229 4156 11.9444444444
512 6854 11.8872180451
834 2009 11.673615181
684 6421 11.0
205 851 11.7416666667
150 3972 11.4767866498
494 2996 11.2997224792
68 608 11.0290662718
124 720 10.4873484975
399 2558 10.3698648602
371 7646 10.4486715898
69 6349 10.5673274094
43 5136 10.1052631579
276 1331 10.0542040236
42 3998 10.1005398111
793 2558 10.3048128342
290 2821 10.4005225607
359 6616 10.6904761905
483 4889 10.124796748
291 699 10.242817963
801 8828 10.112536269
236 7678 10.0
812 3635 10.7142857143
154 4029 10.197044335
429 4790 10.2761082273
827 1222 10.7574261803
622 2330 10.1621128264
284 7431 10.3043210637
856 872 10.0357227797
292 5031 10.2777423288
31 3800 10.606557377
100 2416 10.7979487179
390 3800 10.0
45 7587 10.1076923077
875 7026 10.1156462585
541 6301 10.7575757576
88 1213 10.7781582054
734 5672 10.1886792453
281 851 10.6089776412
693 6537 10.9065566147
152 2891 10.0
49 6342 10.5409249389
432 6313 10.6666666667
468 6865 10.8051948052
764 528 10.4722877123
392 221 10.8841503042
818 5166 10.4
7 1961 10.0
172 5333 10.9817927171
214 872 10.8054403424
420 3627 10.4788894299
654 2330 10.9333333333
654 3118 10.0
88 4141 10.0
530 7459 10.9166666667
214 4698 10.4252041373
214 7888 10.4816211861
49 5370 10.1961802903
874 6995 10.5105263158
201 3627 10.3421052632
834 466 10.5085714286
611 1613 10.619047619
793 7026 10.5665988333
517 9169 10.6605692296
793 75 10.8344988345
627 9379 10.6422413793
737 2558 10.5170068027
628 2001 10.9030530691
821 4116 10.5848123732
65 3364 10.633976836
65 5353 10.2191974181
230 6137 10.0363636364
713 2503 10.211138585
53 5165 10.1870283866
603 7262 10.2101630366
714 1527 10.9166666667
219 2837 10.2051282051
247 1613 10.3504556752
873 6939 10.0
179 309 9.58345864662
96 4978 9.49182090605
151 6609 9.33333333333
371 7384 9.81351761712
674 3595 9.77490685973
636 9528 9.83478317459
437 8469 10.0
41 8865 9.34564021995
836 6925 9.94401709553
724 4193 9
97 1903 9.39716097856
372 2585 9.98140731619
179 7100 9.05325537295
14 7798 9.29950470014
413 6405 9.4218426501
344 8915 9.26924166394
703 8088 9.52569039555
688 7646 9.92120181406
400 190 9.9905982906
221 2558 9.66666666667
729 5493 9.15671770842
97 6455 9.29268292683
125 1896 9.16621829804
689 537 9.79301075269
290 3250 9.64912959381
754 6854 9.23529411765
221 5993 9.0
15 3373 9.15789473684
262 8659 9.42085753049
357 7907 9.7243556207
868 9097 9.34390243902
648 8867 9.61424731183
331 7785 9.5223325062
593 1711 9.39963168047
853 1756 9.53454599231
222 4207 9.89090176421
538 7611 9.21818181818
593 8023 9.23549323017
222 6925 9.37259888638
855 5048 9.25359652058
442 9211 9.37242268041
731 8716 9.23417366947
210 80 9.81086772987
210 267 9.98744091298
637 1054 9.22934921528
416 5834 9.31636828927
389 7948 9.52288948274
856 8088 9.48841530314
183 327 9.11820652174
846 3800 9.59986706547
475 1969 9.02735179621
155 8145 9.34180395689
816 734 9.60739316064
307 6632 9.04919695408
734 1188 9.29248647566
156 5829 9.3377639158
637 9188 9.23960821787
637 9319 9.1978021978
266 7100 9.90687211339
266 7550 9.29235830069
44 4769 9.10790378007
810 710 9.16043439319
556 336 9.27518494577
363 7603 9.6468858594
585 4866 9.23044397463
735 1685 9.28676300226
708 78 9.67059748546
103 559 9.34672950261
5 7574 9.0701754386
819 242 9.12121212121
870 2801 9.80201528865
432 1887 9.48362992207
420 3487 9.61274144864
555 9418 9.18448275862
654 4698 9.71135486135
310 8195 9.92717573405
489 6692 9.32653061224
49 6100 9.30193665983
448 4566 9.66957983193
428 8612 9.70611918167
565 2597 9.9756097561
104 8275 9.85714285714
637 3800 9.61765027322
731 5850 9.60759493671
737 8968 9.38266836446
435 5888 9.14546886019
42 7749 9.98932441239
119 4207 9
421 9430 9.17333605806
257 9 9.38860796267
545 7677 9.50503911293
270 8568 9.17857142857
504 7830 9.59259259259
119 7301 9.31652507536
257 2748 9.05769230769
271 1435 9.55769230769
271 1563 9.37267311039
868 441 9.22222222222
106 2607 9.0
395 2558 9.33352573353
312 7697 9.21668884033
271 6092 9.96384900371
216 6383 9.48954462659
549 5066 9.6875
202 9126 9.19019607843
175 7574 9.13793103448
354 7788 9.54545454545
93 7819 9.34747474747
25 3475 9
744 4525 9.58016798419
493 1780 9.3525609912
369 4039 9.50591018992
245 8535 9.34848484848
493 4342 9.77949856105
149 7220 9.0
136 2541 9.4188034188
150 798 9.63241106719
755 2677 9.33333333333
15 8333 9.40952380952
521 6220 9.87356321839
160 2821 9.45140319451
700 6114 9.51851851852
233 5733 9.26857142857
685 2997 9.18803418803
289 466 8.94117647059
247 8110 8.0
834 3527 8.34667112098
564 3584 8.13388909941
355 3769 8.24444444444
289 9234 8.0
455 209 8.3696969697
565 584 8.0
276 3991 8.19847094801
317 7697 8.32661064426
455 7384 8.15895760583
291 1519 8.14285714286
469 9242 8.18055555556
455 2523 8.9375
291 3972 8.73576471501
603 6100 8.93703780441
236 5312 8.0
30 3028 8.0
786 8195 8.53935489685
834 7677 8.29503828299
3 1603 8.0
802 3815 8.03677323267
223 3595 8.52335937996
388 4661 8.32088299059
141 668 8.27145356017
567 3839 8.94414939928
622 5332 8.10206718346
738 6299 8.27433360867
155 1054 8.08462390061
873 9503 8.99663865546
155 8612 8.24025387415
117 6421 8.0
472 3927 8.66963562753
555 4598 8.6123368085
362 4978 8.21875
596 3595 8.17619047619
376 4769 8.42066361071
844 1002 8.0
679 1543 8.07881136951
197 8614 8.2
432 3280 8.66666666667
157 3565 8.94172592114
198 6783 8.25
468 6409 8.0
432 7157 8.05504587156
707 8145 8.0
684 1380 8.3
597 1106 8.5
748 4879 8.16978603046
874 2558 8.0
160 1618 8.46537155234
861 6051 8.38308763309
312 1618 8.87817310159
119 9156 8.84057971014
455 4974 8.3045301178
161 7840 8.42461538462
371 7000 8.0
856 6787 8.36912905284
464 5882 8.0
643 4029 8.4
492 1618 8.01705643452
740 88 8.82631578947
643 6054 8.20952380952
437 9092 8.57826894735
53 1081 8.37113402062
398 4862 8.0
603 9182 8.07816598163
755 2390 8.94848484848
439 3972 8.47656665817
549 5031 8.08939393939
755 9084 8.0
536 3323 7.07936507937
371 3635 7.25512477718
68 8968 7.51389173174
165 4029 7.93280771516
371 7150 7.55538110303
151 7543 7.08181818182
509 3536 7.41379310345
726 2821 7.23921568627
344 5639 7.48962773515
809 2315 7.02334943639
578 5711 7.0
152 5198 7.82872197008
15 1907 7.32422418642
42 8501 7.38280706619
768 1737 7.04285714286
235 8751 7.0
387 3595 7.18056177634
566 1747 7.43274853801
839 46 7.2
525 64 7.14165474701
257 1188 7.97608795125
137 8968 7.08344668372
222 5292 7.43944337393
140 2019 7.83560196566
319 786 7.55299324746
346 6736 7.25454545455
649 3595 7.27896083454
291 8195 7.0
800 7182 7.11920556921
672 872 7.26984126984
388 3118 7.14417196771
856 78 7.67987093509
567 2835 7.48326495911
801 1054 7.3505483138
333 9248 7.05714285714
375 2432 7.4099245293
375 3438 7.44848484848
155 3584 7.81383619904
334 1618 7.45034694774
641 6712 7.28646812957
320 8915 7.12716631195
348 6537 7.47660818713
729 6943 7.174592337
630 2828 7.83333333333
321 9387 7.23833637627
377 2558 7.66829268293
157 2326 7.05123975801
801 5476 7.07488227313
501 1711 7.97445527469
432 5815 7.50110406389
212 7182 7.34779736114
493 3949 7.93393393393
598 2558 7.02857142857
254 4638 7.11428571429
254 6054 7.16666666667
172 4230 7.16825396825
839 6051 7.5
654 1188 7.0
282 9387 7.0
870 1030 7.5
531 1809 7.65529422399
228 7697 7.15789473684
820 1981 7.26695823731
567 6051 7.13748574486
449 1677 7.0
394 2821 7.47897901319
693 7092 7.89473684211
636 7984 7.2495543672
587 3307 7.41100599519
312 3635 7.87298747764
559 9419 7.10297766749
229 9220 7.0
587 5911 7.1
587 8195 7.92282209688
807 9039 7.0
629 3663 7.75076462074
326 8829 7.55233494364
629 8570 7.0
492 6051 7.02941507008
80 1054 7.16666666667
410 2072 7.24563953488
396 4839 7.02222222222
740 6458 7.30018037518
562 3997 7.0
713 7100 7.3434925996
122 4487 7.94545454545
81 2821 7.73688233397
603 8683 7.79576938767
53 9387 7.85238095238
373 4207 7.55757575758
135 1054 7.67293370316
631 8467 7.33333333333
81 8748 7.43782981604
261 564 7.02977139819
804 4607 7.80341880342
206 1518 7.5
316 2523 7.22036257525
357 5322 6.25396825397
302 5306 6.29801587302
68 7368 6.21679384826
247 5660 6.12765957447
247 5855 6.31906668382
123 8214 6.66666666667
275 1622 6.93269230769
233 8746 6.47046680407
563 9350 6.2331743095
522 7067 6.68463968699
261 4639 6.16231884058
867 3088 6.13483146067
247 7145 6.51018625579
797 8015 6.04945355191
137 7619 6.0
710 5529 6.32432432432
729 4682 6.15384615385
41 5463 6.65
14 1257 6.14
316 6586 6.16470588235
643 3848 6.01613008554
220 4511 6.1600877193
137 9191 6.27224736048
784 3025 6.62598039216
247 9387 6.13793103448
179 2347 6.0
261 7525 6.06666666667
481 7879 6.36923076923
261 7697 6.03864824496
344 3550 6.5183850036
619 3997 6.08106939357
536 9191 6.36036036036
674 4698 6.8428145395
124 3894 6.44113725814
69 3818 6.11363636364
371 9068 6.0
261 9062 6.57765567766
0 6286 6.98351484581
371 9419 6.92197802198
754 1834 6.21978021978
0 6621 6.83253588517
206 3802 6.5889385467
578 2758 6.10526315789
69 4534 6.27275132275
482 1083 6.2641509434
729 6277 6.23932669512
69 5393 6.08333333333
42 713 6.8069256511
207 1306 6.46781243052
867 2330 7.0
42 1096 6.93891473272
867 2821 6.10911840968
179 6783 6.50930356194
881 773 6.38197644649
852 7550 6.23034591195
97 2613 6.175
97 2677 6.17821452365
468 5845 6.40048754425
729 401 6.95730546588
331 1351 6.63244047619
303 6441 6.24904214559
802 7507 6.2337009058
138 6506 6.2991209136
482 4924 6.35714285714
179 9248 6.18181818182
124 9191 6.17936507937
743 7932 6.27586206897
111 2330 6.04166666667
716 3536 6.32
586 9248 6.13406593407
97 5059 6.37288135593
592 6165 6.10567296997
400 1234 6
337 1413 6
98 7488 6.77057690342
716 4809 6.7168627451
138 9032 6.06475485661
874 6610 6.23584415584
648 8568 6.50264550265
56 5512 6.17543859649
689 1829 6
194 1868 6
675 5521 6.24
458 1358 6.0
620 5852 6.54053805855
585 7150 6.08652988403
524 3951 6.4
648 1817 6.51196581197
263 1684 6.89285714286
400 6668 6.64258206492
662 1 6.09090909091
854 5420 6.28571428571
208 2558 6.47353964994
758 3573 6.18181818182
703 3627 6.02298850575
703 3769 6.0
37 170 6.26666666667
614 5820 6.64516129032
208 3519 6.66197770517
139 5834 6.18050373134
758 4795 6.20458265139
689 8622 6.87956989247
222 3658 6.31307359307
84 8968 6.64631094952
71 2380 6.41496924129
648 8038 6.20127499276
222 5198 6.22033741194
662 6036 6
855 1591 6.16311269978
587 1763 6.42942109221
250 992 6.28626579442
222 5867 6.31578947368
855 2577 6.14531753223
566 4706 6.0
291 4519 6.0
64 5944 6.22949557181
236 4541 6.0
871 4087 6.44444444444
154 851 6.23459149546
415 3789 6.0
827 9045 6.02702702703
126 6216 6.16326530612
401 6929 6.0487804878
181 7004 6.29349845201
65 1188 6.47402511566
126 7066 6.2734712753
718 1496 6.39447300561
855 6955 6.33773584906
856 5007 6.0
883 2821 6
592 1978 6.62870990013
140 6757 6.25
154 4525 6.80047655442
539 5118 6.50446320914
99 4840 6.0
583 8195 6.0
718 3492 6.05577539099
140 7511 6.5
99 5276 6.07407407407
477 2801 6.6311220803
580 8669 6.94805289802
182 1054 6.12121212121
732 2165 6.54612176814
732 2418 6.06428734843
323 7067 6.23984710941
539 7030 6.46158660616
468 1373 6.79394759633
526 491 6.30574488802
567 3195 6.6
734 1685 6.0
718 5983 6.06642170718
58 5142 6.72032967033
72 3228 6.36204075562
154 8155 6.09615384615
732 4537 6.50925858699
567 4577 6.25531914894
209 9429 6.33544640782
321 4840 6.09375
540 891 6.33695652174
714 351 6.40836550837
251 3090 6.11764705882
430 1292 6.04210526316
333 8336 6.0
388 8498 6.12032085561
754 1316 6.04210526316
553 9023 6.20557782825
622 6776 6.60161988093
182 6125 6.2
312 3504 6.10395460159
45 2023 6.0
430 2696 6.04819277108
732 8412 6.14350161117
361 5706 6.78252832991
402 8411 6.0
334 1218 6.56610122307
292 8478 6.9
347 9418 6.63157894737
210 4571 6.29386776001
876 2454 6.86638901005
619 5267 6.26777875329
86 7150 6.35968379447
513 714 6.24448087432
183 307 6
581 8501 6.01754385965
293 1244 6.14565079143
513 2209 6.02816901408
334 4396 6.83510822511
141 8915 6.0
788 3595 6.64104389619
705 8570 6.25641025641
857 1655 6.11484543494
197 1030 6.66666666667
293 3627 6.98966796055
293 3677 6.65039320893
540 8968 6.26216678895
788 4696 6.33333333333
802 2597 6.73212634647
293 4435 6.37840814157
458 5306 6.45283151023
620 6227 6.12689819141
458 4840 6.0
692 4687 6.27939259558
197 3979 6.52366934999
788 7459 6.0
583 8467 6.46738441044
4 9093 6.13520749665
492 8552 6.27080103359
883 2585 6
348 8915 6.0
852 3595 6.99630928923
505 1002 6.40564373898
197 7116 6.98101898102
321 4943 6.27300242131
349 221 6.77639751553
115 2254 6.0
427 1814 6.54604524405
376 6649 6.0
447 8052 6.04
376 6796 6.18967325887
88 161 6.23202842112
734 3911 6.0
170 6354 6.90277777778
253 1726 6.04545454545
42 1981 6.52100421583
253 2454 6.10525139711
267 163 6.06666666667
102 703 6.23972445465
665 8918 6.34482758621
390 8722 6.0
88 3874 6.38580645161
432 2311 6.41111111111
611 308 6.65646599777
322 2558 6.11111111111
391 491 6.12166666667
432 3573 6.47186147186
253 5917 6.58631256384
200 4091 6.0684430512
721 2558 6.11337708821
680 150 6.76017214397
597 4810 6.5
693 7508 6.57633651751
171 2001 6.29203783454
858 7810 6.0
432 4943 6.29545454545
432 5493 6.78151260504
432 5546 6.75628490225
376 8968 6.12240371043
831 4072 6.49839836551
611 3831 6.23076923077
693 9387 6.31973132064
253 9191 6.40977812323
295 2124 6.30917874396
267 6854 6.64436919705
344 8365 6.5060756697
587 2677 6.1804641711
212 7524 6.70172439063
729 9126 6.15523215523
570 3837 6.6
460 3847 6.2926322044
613 3663 6.93356260606
859 2458 6.21352491657
718 4947 6.77495543672
625 5447 6.08791208791
776 8195 6.54871609145
611 8015 6.38095238095
762 6447 6.92961876833
171 7603 6.57820048309
301 3666 6.02739726027
171 8822 6.25641025641
653 2553 6
405 6947 6.33333333333
763 3092 6.12625799277
653 3228 6
639 5834 6.6
755 2468 6.2
675 2135 6.16281349624
89 6143 6.66666666667
295 8968 6.73579422949
832 2821 6.55137536716
777 2821 6.19571435937
7 1768 6.7108190091
7 1998 6.19852195334
736 1123 6.05714285714
598 5858 6
653 6663 6
734 6560 6.14285714286
88 3314 6.38201058201
827 6938 6.21761702958
200 820 6.11320754717
420 1220 6.08695652174
213 8153 6.08098039216
709 168 6.17777777778
268 9334 6.225
632 1896 6.09756097561
764 950 6.1
145 2558 6.90285714286
841 170 6.10909090909
296 6366 6.2380952381
310 4651 6.60630677848
200 4735 6.14876847291
776 4348 6.0
801 2429 6.54507857734
736 9439 6.17725988701
214 3972 6.72520050596
746 2558 6.07213474523
90 6787 6.97499006587
467 3438 6.05172413793
754 8968 6.02898550725
365 7574 6.09803921569
99 8910 6.1341991342
420 8214 6.07825020228
611 5850 6.51428571429
173 4111 6.40783166153
654 8059 6.0
366 868 6.05571895425
636 1106 6.35938903863
214 8088 6
203 1248 6.11428571429
173 6056 6.20183486239
586 1984 6.22549019608
242 3857 6.61725991843
348 2985 6.67011164274
517 4599 6.5
283 6977 6.23977591036
600 773 6.24835164835
77 4840 6.0
620 2967 6.08608058608
354 4185 6.18487394958
416 3089 6.29972247919
611 1465 6.28571428571
270 1826 6.30769230769
91 4036 6.09823335275
641 5834 6.12100840336
77 7523 6.42336014117
533 2481 6.36213235294
64 969 6.59774807034
64 1054 6.66562641339
449 1883 6.42635046113
160 4017 6.1251970252
119 1882 6.79900198083
155 5198 6.41642719624
449 3118 6.17606851569
133 491 6.0
861 9248 6.08446327684
174 3565 6.20588235294
201 8565 6.05714285714
696 9469 6.28451749735
243 1813 6.08196721311
587 75 6.21579818031
793 3118 6.28571428571
573 2801 6.84210526316
229 4796 6.11475409836
614 5380 6.25806451613
394 5135 6.16825396825
449 5415 6.5
229 5236 6.21441066305
811 2956 6.30552676016
732 857 6.01851851852
477 2665 6.24444444444
133 4761 6.5873015873
463 5884 6.27378435518
504 8915 6.12274923144
449 8843 6.13461538462
229 8809 6.03539823009
64 8603 6.20689655172
532 4809 6.48264602393
725 491 6.16326530612
106 2056 6.10267624701
271 2335 6.15457875458
601 2881 6.17638554217
749 444 6.69051082399
572 3635 6.6301864477
147 5420 6.20166666667
567 7697 6.06736353078
395 1188 6.5989728179
632 2640 6.17519181586
51 3152 6.26020265473
257 5910 6.09169278997
133 8242 6.0
216 4798 6.77647058824
271 5292 6.42610837438
230 3092 6.57523809524
230 3196 6.26712964384
381 6147 6.25544311434
505 4435 6.33333333333
698 205 6
326 6822 6.5303657695
464 2553 6.14685004437
505 5241 6.44970247445
388 2048 6.04545454545
203 328 6.2
203 330 6.36847427995
381 8289 6.21052631579
161 8657 6.57142857143
106 9014 6.27474435655
271 9505 6.28125
879 1882 6.10909090909
464 5059 6.66666666667
354 5144 6.32695165023
574 5555 6.01769911504
437 584 6.0
738 7603 6.25
547 901 6
107 275 6.2368947579
806 2825 6.31493349216
93 2687 6.30018674136
598 8309 6.05483870968
643 3908 6.19607843137
79 5774 6.72199730094
643 4525 6.31034482759
368 4282 6.0
38 3927 6.3
88 8722 6.00141525142
230 9358 6.95238095238
870 4814 6.57784717907
458 7182 6.24324324324
368 6783 6.7875749981
107 4085 6.27443195677
382 4525 6.0
401 4939 6.0325203252
822 5660 6.40344470344
435 608 6.48985041552
327 5193 6.24944903581
217 5108 6.13121693122
15 6076 6.48490115979
657 6431 6.53461538462
643 9248 6.4109499993
93 8588 6.53216374269
458 306 6.17391304348
740 3588 6.06593406593
424 773 6.1875
173 7894 6.14814814815
162 8022 6.48055555556
517 6076 6.21127686704
754 2305 6.06881132779
286 6591 6.07717996289
369 1980 6.97663821524
492 9385 6.31043323601
