965500	25003
969750	2963
969750	14020
969750	17823
981000	4938
981000	4949
981000	4997
981000	8662
981000	8689
981000	11176
981000	11679
981000	12220
981000	12394
981000	14020
981000	14153
981000	26722
981000	27160
981000	29022
984500	2513
984500	18730
984500	19539
984500	20718
1025250	13247
1046250	2257
1046250	4571
1046250	6621
1046250	27791
1063000	15019
1063000	22280
1063000	28481
1074500	9567
1074750	527
1074750	647
1074750	679
1074750	2257
1074750	3699
1074750	10171
1074750	11080
1074750	11904
1074750	12220
1074750	12747
1074750	14580
1074750	16550
1074750	21865
1074750	22556
1074750	27092
1086750	1084
1086750	7868
1086750	18977
1104500	2257
1104500	2683
1104500	11196
1104500	12220
1104500	14294
1104500	18678
1104500	21110
1104500	22393
1104500	22583
1110750	12426
1110750	13883
1110750	20578
1110750	22499
1118250	2159
1118250	8278
1118250	13494
1118250	14294
1118250	14794
1118250	24306
1118250	26665
1140750	1293
1140750	7868
1140750	12541
1140750	15395
1140750	19421
1140750	22313
1140750	27060
1165500	15423
1173500	5598
1173500	5848
1173500	7606
1173500	8049
1173500	8257
1173500	15661
1173500	15730
1173500	20037
1173500	20143
1173500	24869
1181250	6672
1181250	7208
1181250	8689
1181250	18932
1181250	23284
1181250	27390
1189000	4949
1189000	11176
1189000	12175
1189000	23612
1189000	27615
1194750	83
1194750	4059
1194750	7400
1194750	25366
1240250	2160
1240250	5998
1240250	8689
1240250	12394
1240250	20297
1244250	624
1244250	1691
1244250	2764
1244250	4324
1244250	7980
1244250	27670
1247000	25635
1319000	5797
1319000	21849
1324500	5336
1324500	6305
1324500	7868
1324500	8028
1324500	14482
1324500	27927
1338750	845
1338750	993
1338750	2966
1338750	9620
1338750	12410
1338750	12586
1338750	13450
1365000	13737
1365000	14580
1381000	14261
1381000	25329
1441500	12033
1441500	12670
1459000	26614
1459750	16550
1459750	28059
1492500	3627
1492500	11679
1492500	16540
1525000	2257
1525000	9620
1525000	11196
1525000	11687
1525000	24601
1528500	414
1528500	3627
1528500	5799
1528500	7248
1528500	12977
1528500	18466
1528500	21092
1528500	22749
1528500	23774
1528500	23781
1528500	28370
1531250	3719
1531250	4078
1531250	4676
1531250	10247
1531250	12216
1531250	22179
1531250	23338
1531250	24180
1561250	251
1561250	679
1561250	2257
1561250	3627
1561250	12352
1561250	13891
1561250	17706
1561250	17945
1579250	4078
1579250	4953
1579250	21160
1579250	24194
1579250	25424
1617250	2217
1617250	5077
1617250	11329
1617250	11951
1617250	18002
1617250	28463
1620500	5833
1620500	12230
1620500	23735
1622500	8148
1622500	8662
1622500	12285
1622500	14020
1622500	15584
1622500	19179
1622500	19381
1622500	22027
1622500	24911
1622500	25086
1629250	9120
1629250	18024
1629250	19891
1661750	10840
1661750	15315
1661750	28221
1688750	3145
1688750	5376
1688750	12220
1688750	14020
1699500	16716
1699500	24715
1710500	7868
1710500	14780
1710500	28065
1724000	29099
1724250	3228
1724250	12977
1724250	15269
1724250	15672
1724250	23198
1727500	4452
1727500	7812
1758250	27791
1758250	28463
1767500	6690
1767500	20180
1767500	27977
1782250	155
1782250	2568
1782250	3237
1782250	14788
1782250	18024
1782250	19374
1782250	21110
1792000	6203
1792000	12307
1792000	13390
1792000	16540
1792000	20154
1792000	23214
1792000	23338
1792000	23623
1793250	2033
1793250	14020
1793250	21067
1793250	22393
1806750	26394
1812000	7105
1812000	7868
1812000	11196
1812000	16406
1832000	10916
1832000	25687
1838750	16818
1904750	23928
1906000	1831
1906000	2438
1906000	2683
1906000	9532
1906000	12220
1906000	12285
1906000	21110
1906000	26860
1909250	504
1909250	6326
1909250	10014
1909250	14209
1909250	20516
1909250	23470
1909250	24645
1911500	1047
1911500	1073
1911500	3228
1911500	3627
1911500	4479
1911500	8689
1911500	8868
1911500	10872
1911500	11196
1911500	14261
1911500	16110
1911500	18730
1911500	21815
1953250	647
1953250	2610
1953250	3658
1953250	6096
1953250	8313
1953250	10176
1953250	12394
1953250	14020
1953250	25289
1953250	26722
1966250	2257
1966250	3228
1966250	3627
1966250	6096
1966250	6672
1966250	7186
1966250	9838
1966250	11052
1966250	11328
1966250	16110
1966250	18730
1966250	25260
1966250	26722
1969000	5987
1969000	12220
1969000	18002
1971500	1739
1971500	4411
1971500	4479
1971500	5315
1971500	5834
1971500	7096
1971500	7469
1971500	7624
1971500	7654
1971500	7692
1971500	8385
1971500	11000
1971500	13701
1971500	14917
1971500	17550
1971500	18712
1971500	19166
1971500	21715
1971500	21919
1971500	22043
1971500	23019
1971500	24070
1971500	25329
1971500	26860
2033500	1293
2033500	3627
2033500	4949
2033500	5009
2033500	8689
2033500	11176
2033500	11328
2033500	11465
2033500	12220
2033500	12352
2033500	20015
2033500	28270
2050000	4053
2050000	5306
2050000	12329
2050000	14242
2050000	21336
2050000	21659
2050000	26866
2050000	27791
2076000	3390
2076000	21841
2076000	24886
2078000	14902
2078000	17449
2088000	2198
2088000	10949
2088000	16556
2088000	25079
2103250	1831
2103250	5458
2103250	6724
2103250	7567
2103250	7822
2103250	12394
2103250	13592
2103250	13737
2103250	14902
2103250	20661
2103250	24325
2138750	14120
2148250	14294
2168250	7868
2168250	13494
2168250	17732
2182750	1539
2182750	5131
2182750	18808
2182750	19643
2187500	2963
2187500	6158
2187500	12162
2187500	23628
2187500	27394
2198750	9250
2198750	12220
2198750	12394
2198750	13054
2198750	16550
2200750	2655
2200750	12674
2200750	14020
2200750	16768
2200750	18741
2200750	24506
2232500	679
2232500	911
2232500	11000
2232500	14261
2232500	24929
2251750	22727
2251750	23549
2253250	155
2253250	527
2253250	1031
2253250	1591
2253250	9220
2253250	11196
2253250	16722
2253250	18575
2253250	18730
2253250	21067
2253250	23525
2253250	28189
2253250	28975
2316250	679
2316250	949
2316250	9688
2316250	26288
2322750	12754
2331750	953
2331750	2436
2331750	7179
2331750	8628
2331750	10584
2331750	18805
2331750	22126
2331750	22359
2331750	22732
2364500	21865
2378500	3228
2378500	5099
2378500	18937
2378500	23774
2386250	1008
2386250	7061
2386250	26754
2492500	19005
2492500	20979
2688750	155
2704750	3658
2704750	16483
2733500	13272
2733500	14451
2733500	19824
2752000	2042
2752000	3032
2752000	11679
2752000	12243
2752000	22179
2756000	21092
2768250	23421
2771250	476
2771250	480
2771250	789
2771250	2513
2771250	2963
2771250	12606
2771250	14694
2771250	26314
2771250	28744
2771250	29490
2788750	2898
2788750	5043
2788750	6918
2788750	7096
2788750	8842
2788750	11176
2788750	11431
2788750	13776
2788750	29084
2797750	28270
2807500	1010
2807500	1015
2807500	3817
2807500	12688
2807500	27117
2808500	7560
2808500	12394
2808500	24196
2808500	25372
2823250	2610
2823250	9111
2823250	25329
2852250	11682
2852250	14261
2852250	21706
2852250	25871
2852250	27415
2870250	4003
2870250	7096
2870250	14020
2870250	14426
2870250	17606
2874500	4172
2874500	6203
2874500	7868
2874500	7910
2874500	10840
2874500	14914
2874500	19422
2874500	28370
2882750	4452
2882750	29225
2891500	255
2891500	819
2891500	2257
2891500	3627
2891500	4949
2891500	7467
2891500	8027
2891500	8724
2891500	11176
2891500	12175
2891500	13240
2891500	14161
2891500	14580
2891500	20966
2891500	21539
2891500	23842
2891500	25086
2891500	26722
2920750	16302
2920750	21862
2920750	22359
2920750	23407
2920750	23538
2920750	27155
2920750	29490
2921750	143
2921750	5324
2921750	7105
2921750	11201
2921750	14182
2921750	15446
2921750	15584
2921750	20184
2921750	22280
2921750	25272
2921750	26722
2921750	27371
2921750	27791
2921750	29547
2940000	647
2940000	904
2940000	1994
2940000	2257
2940000	2683
2940000	3390
2940000	4949
2940000	9284
2940000	9639
2940000	11080
2940000	11767
2940000	12168
2940000	12220
2940000	14580
2940000	15935
2940000	18730
2940000	19835
2940000	20470
2940000	21091
2940000	24486
2940000	24519
2940000	25260
2940000	26722
2940000	28410
2940000	29084
2940000	29490
2968250	1831
2968250	14273
2975500	5086
2975500	6143
2975500	7868
2975500	11329
2975500	14226
2975500	14902
2975500	15934
2975500	16406
2975500	16670
2975500	19745
2975500	21865
2975500	23793
2988000	22482
3009000	2033
3009000	5627
3009000	8724
3009000	12327
3009000	22393
3009000	27117
3010000	4220
3010000	13975
3014750	1147
3014750	2353
3014750	7868
3014750	13471
3014750	24922
3031750	679
3031750	3228
3031750	6114
3031750	7105
3031750	7323
3031750	8689
3031750	11263
3031750	12977
3031750	15584
3031750	15988
3031750	16110
3031750	16406
3031750	17060
3031750	18131
3031750	18730
3031750	19962
3031750	21565
3031750	27501
3031750	28924
3031750	29099
3035250	11080
3035250	14020
3114000	20536
3114000	21092
3114000	21110
3114000	23928
3148500	3627
3148500	4762
3148500	12795
3148500	14894
3148500	16217
3149000	9486
3149000	9804
3149000	29008
3188000	18025
3211250	4411
3211250	6148
3211250	7173
3211250	11076
3211250	12431
3211250	17706
3211250	23662
3211250	26006
3211250	27155
3216500	2963
3216500	28992
3226500	18741
3249250	1237
3249250	2513
3257000	679
3257000	7868
3282250	11857
3288250	3390
3288250	5592
3293750	25193
3293750	26523
3304500	3804
3304500	4931
3304500	13554
3304500	17228
3304500	17512
3304500	18086
3304500	22269
3304500	24461
3304500	25169
3304500	29099
3310750	4172
3310750	4997
3310750	8689
3310750	11176
3310750	11328
3310750	15432
3310750	25086
3312500	19993
3317500	1501
3317500	3032
3317500	8261
3317500	11665
3317500	27514
3326250	4163
3326250	24459
3344750	2771
3344750	3313
3344750	7542
3344750	8805
3344750	17748
3344750	18290
3344750	20579
3344750	28435
3344750	28463
3344750	29099
3350250	1672
3350250	3384
3350250	14413
3350250	18736
3350250	19177
3350250	24765
3350250	25420
3363000	18868
3404000	29
3404000	905
3404000	3627
3404000	6246
3404000	8446
3404000	18273
3404000	22246
3405000	4389
3405000	5015
3405000	20918
3410000	12855
3511000	13020
3511000	14020
3511000	25346
3511000	29203
3520000	1700
3520000	5254
3520000	14020
3520000	14415
3520000	14788
3520000	21336
3520000	21919
3520000	23409
3520000	23928
3520000	27927
3520000	28065
3524750	4491
3524750	4808
3524750	26871
3549000	5184
3549000	5285
3549000	5957
3549000	14261
3573750	12220
3581250	5848
3581250	12512
3581250	17783
3581250	22126
3581250	23214
3581250	23482
3588500	530
3588500	1831
3588500	8637
3588500	18024
3588500	20846
3588500	21336
3588500	23284
3588500	23782
3588500	27251
3590000	28924
3592750	5836
3592750	14694
3592750	29547
3625250	5625
3625250	21372
3625250	26614
3644250	4381
3644250	4775
3644250	7127
3644250	7868
3644250	8637
3644250	10584
3644250	14580
3644250	16406
3644250	18843
3644250	29473
3675000	1565
3675000	13779
3684750	16754
3719250	4960
3719250	18362
3723750	1831
3723750	4078
3723750	5598
3723750	12271
3723750	14020
3723750	20846
3723750	25372
3742000	26168
3787750	2610
3787750	26969
3795000	12352
3795000	24601
3795000	29099
3799500	21768
3846250	11679
3846250	11882
3846250	12352
3846250	15584
3846250	23143
3849750	9549
3861500	7868
3895750	12475
3903500	1392
3903500	15138
3903500	27609
3913250	3626
3913250	8409
3913250	8689
3913250	9230
3913250	9242
3913250	9948
3913250	10136
3913250	12220
3913250	13240
3913250	14020
3913250	15159
3913250	20154
3952000	2128
3952000	4479
3952000	4648
3952000	9111
3952000	12220
3952000	13349
3952000	13998
3952000	15584
3952000	16550
3952000	21844
3952000	28631
3952000	29099
3954500	12162
3954500	15584
3954500	15860
3954500	26315
3963750	251
3963750	3590
3963750	3809
3963750	4949
3963750	7096
3963750	7356
3963750	11176
3963750	11330
3963750	13020
3963750	13737
3963750	14020
3963750	16624
3963750	19421
3963750	21067
3963750	23662
3963750	26972
3977750	1461
3981750	1831
3981750	3228
3981750	6520
3981750	22280
3981750	27791
4004500	18281
4004500	19686
4035250	11159
4047000	29446
4054000	9090
4054000	24088
4059500	7868
4059500	9549
4059500	16463
4059500	24196
4059500	28465
4063000	6148
4063000	18689
4063000	19974
4073250	27415
4087750	251
4087750	7868
4087750	27791
4102750	10026
4102750	20585
4102750	21787
4102750	22523
4102750	26843
4115500	6731
4118250	5185
4133750	1831
4133750	9919
4133750	14451
4133750	15159
4133750	20127
4133750	21110
4133750	25372
4133750	27638
4153000	9912
4153000	11080
4153000	21865
4184250	241
4184250	4949
4184250	10788
4184250	11196
4184250	11687
4184250	11983
4184250	12220
4184250	14020
4184250	14695
4184250	16550
4184250	23928
4184250	28710
4186500	7105
4195500	7737
4195500	20456
4195500	20694
4215750	4571
4215750	12251
4215750	19574
4215750	23928
4256500	2410
4257000	4571
4257000	11176
4257000	23475
4257000	27625
4259500	3135
4259500	11176
4259500	15315
4259500	29099
4317250	5619
4317250	15159
4317250	22029
4336750	16463
4336750	24059
4370750	1666
4370750	7168
4376250	8689
4376250	11524
4376250	15631
4376250	19993
4376250	21225
4376250	27407
4378500	16100
4378500	22947
4399750	6148
4399750	23207
4423500	4147
4423500	21515
4423500	24193
4423500	29490
4454500	15019
4454500	27117
4475750	3627
4475750	3719
4475750	4949
4475750	6539
4475750	8689
4475750	11612
4475750	12068
4475750	13592
4475750	15934
4475750	17958
4475750	21110
4475750	24869
4475750	25372
4475750	27401
4503500	11936
4503500	24193
4533750	24514
4547500	8257
4547500	26694
4547500	27060
4557250	27228
4606000	14887
4625750	1428
4625750	9838
4625750	10840
4625750	14482
4625750	15446
4625750	22321
4625750	24471
4631250	13103
4631250	15934
4631250	29099
4658500	10948
4658500	12220
4658500	12606
4658500	17453
4658500	18075
4658500	21110
4658500	25917
4658500	27625
4712250	20902
4716750	2683
4716750	21110
4716750	29202
4770500	599
4770500	2610
4770500	5876
4770500	6988
4770500	9165
4770500	9609
4770500	10404
4770500	11679
4770500	12220
4770500	12394
4770500	13554
4770500	14020
4770500	15315
4770500	20297
4770500	26871
4770500	27191
4782250	679
4782250	9658
4782250	10778
4782250	27791
4809750	679
4809750	1831
4814750	7868
4844000	5086
4844000	7868
4844000	11176
4844000	12220
4844000	12899
4844000	15934
4844000	21983
4844000	24196
4844000	26806
4850000	614
4850000	1428
4850000	4794
4850000	11605
4850000	12512
4850000	19980
4852000	7868
4852000	29146
4852500	911
4852500	7542
4852500	16500
4852500	24541
4852500	26288
4876750	949
4876750	4080
4876750	11378
4876750	12394
4876750	20536
4886500	17640
4886500	26608
4895250	11638
4895250	12068
4895250	15423
4895250	16624
4895250	24541
4902250	2323
4902250	4709
4902250	14360
4902250	23628
4921000	8689
4921000	9912
4921000	15534
4921000	23549
4922750	2669
4922750	7263
4922750	18013
4922750	18024
4922750	25733
4963500	21092
4963500	21110
4967250	3528
4967250	6101
4967250	7868
4967250	12431
4967250	17642
5011500	6331
5011500	10532
5011500	11022
5011500	11196
5011500	11679
5011500	20484
5011500	22280
5011500	23013
5011500	23779
5011500	27092
5011500	29203
5012750	2208
5012750	3393
5012750	5053
5012750	7963
5012750	13020
5024500	3228
5024500	12220
5024500	12394
5024500	12977
5024500	13888
5024500	14265
5024500	15138
5024500	16550
5024500	17748
5024500	20747
5024500	21110
5024500	29084
5034000	1241
5034000	7465
5034000	10584
5034000	12220
5034000	20207
5037000	679
5037000	6880
5037000	7868
5037000	12068
5037000	14796
5037000	21140
5037000	26722
5037000	27508
5037000	27791
5052000	5150
5052000	7868
5059000	9195
5059000	16668
5078750	1031
5078750	7465
5078750	9549
5078750	18990
5078750	21657
5078750	25669
5082500	7105
5082750	17280
5082750	26631
5108000	647
5108000	3627
5108000	4254
5108000	6148
5108000	7070
5108000	10532
5108000	11080
5108000	14580
5108000	27785
5108000	28463
5108000	29203
5108000	29547
5139250	11080
5139250	11793
5139250	21067
5143250	5429
5143250	9563
5143250	14482
5143250	16609
5143250	19457
5143250	23549
5143250	26394
5143250	26614
5155750	14661
5155750	18024
5155750	18805
5155750	23662
5155750	24669
5170500	4571
5170500	4949
5170500	6096
5170500	18730
5170500	18805
5170500	19973
5170500	21672
5187750	1481
5187750	11080
5187750	19514
5199750	679
5220750	8689
5220750	25240
5220750	28438
5226250	8689
5226250	15907
5226500	3627
5226500	7868
5226500	23829
5238000	2683
5238000	15018
5238000	21833
5239500	14153
5239500	21110
5248750	23623
5248750	27035
5248750	28924
5254500	4336
5254500	7868
5254500	21672
5254500	28391
5256500	614
5256500	20679
5261000	1591
5261000	21581
5264500	5470
5264500	8625
5264500	12220
5264500	12394
5264500	14020
5264500	14261
5264500	21110
5264500	25372
5264500	26420
5264500	27625
5264500	27791
5279750	2368
5279750	3228
5279750	6880
5279750	14956
5279750	20386
5279750	25211
5292000	8643
5292000	11670
5292000	23779
5293250	679
5293250	12220
5293250	20506
5320000	3228
5354000	13450
5354000	20180
5407750	178
5407750	6352
5407750	16373
5438000	14145
5440750	2963
5440750	11052
5440750	12883
5440750	19862
5440750	20045
5440750	25029
5440750	27210
5467250	8763
5491500	1691
5491500	1962
5491500	2729
5491500	4162
5491500	4443
5491500	6331
5491500	6880
5491500	7089
5491500	9472
5491500	13390
5491500	14182
5491500	17405
5491500	18024
5491500	20154
5491500	20620
5491500	20803
5491500	21110
5491500	25212
5491500	25989
5491500	26288
5522250	2257
5522250	4949
5522250	7048
5522250	21672
5522250	25260
5522250	28710
5539250	7868
5642000	1228
5642000	2257
5642000	4949
5642000	9985
5642000	10726
5642000	10840
5642000	11080
5642000	11176
5642000	12512
5642000	13450
5642000	16009
5642000	17331
5642000	22889
5642000	26121
5642000	29203
5654000	4571
5654000	4775
5654000	5896
5654000	25840
5654000	29231
5655250	3228
5655250	3702
5655250	4338
5655250	9131
5655250	9340
5655250	11196
5655250	11396
5655250	13853
5655250	14048
5655250	15645
5655250	15988
5655250	16406
5655250	16500
5693000	2655
5693000	21899
5697750	2367
5726500	13779
5726500	14020
5726500	14470
5726500	17244
5726500	23465
5726500	25733
5742000	170
5742000	5593
5742000	10694
5742000	19523
5742000	22307
5742000	24018
5742000	25261
5742000	29465
5745000	2257
5745000	4709
5745000	9838
5745000	11080
5745000	26722
5751500	12977
5751500	14873
5751500	21094
5754500	12647
5769750	16818
5769750	24503
5780000	262
5780000	539
5780000	4411
5780000	5094
5780000	5814
5780000	7061
5780000	7856
5780000	8313
5780000	10058
5780000	11022
5780000	13734
5780000	15315
5780000	15584
5780000	15811
5780000	16529
5780000	17061
5780000	17214
5780000	17959
5780000	18515
5780000	18736
5780000	19421
5780000	19523
5780000	20979
5780000	21092
5780000	21336
5780000	22313
5780000	22529
5812000	2683
5812000	11465
5812000	19993
5812000	20472
5812000	20506
5846250	1831
5846250	18200
5865750	911
5865750	3145
5865750	3228
5865750	4171
5865750	4238
5865750	9745
5865750	10268
5865750	11652
5865750	24016
5865750	26297
5865750	28177
5865750	28616
5865750	28937
5865750	29331
5898500	374
5898500	7637
5898500	26722
5898500	27371
5899750	12220
5899750	18730
5899750	21672
5901250	14575
5901250	18730
5906250	27791
5910250	26605
5910250	28525
5915250	2367
5915250	15138
5948500	28057
5948500	28382
5952250	5067
5952250	6827
5959000	251
5959000	4078
5959000	6672
5959000	14153
5959000	14242
5959000	18805
5962750	5803
5962750	9563
5962750	16800
5962750	27446
5968250	4078
5968250	16406
5994250	7611
5994250	18180
5994250	23793
6003750	647
6003750	4750
6003750	5053
6003750	7737
6003750	7868
6003750	8792
6003750	15414
6003750	23013
6003750	23480
6014750	28653
6061250	679
6061250	4949
6061250	10893
6061250	11176
6061250	14261
6061250	16463
6061250	17117
6061250	22359
6061250	29203
6099250	11823
6099250	13244
6099250	25372
6126750	24977
6126750	25117
6150750	15831
6150750	17429
6150750	18185
6155250	4059
6155250	4220
6155250	7850
6155250	14020
6155250	29203
6172000	24704
6233750	4220
6233750	10584
6233750	18180
6234000	1107
6234000	3555
6234000	4220
6234000	4571
6234000	16463
6234000	17020
6234000	18051
6234000	21372
6247250	15814
6247250	19615
6247250	22680
6247250	22736
6247250	25618
6247250	28626
6257000	23563
6258500	12068
6258500	20471
6264750	1415
6272000	2803
6272000	6080
6272000	12055
6272000	17400
6272000	20180
6301250	574
6301250	7868
6301250	8226
6301250	8637
6301250	11543
6301250	20555
6301250	22393
6301250	25596
6301250	29547
6380000	24459
6380000	28425
6400000	2452
6400000	3313
6400000	15258
6412250	7260
6412250	15159
6412750	3304
6412750	3719
6412750	17060
6458500	8637
6497000	20747
6523250	11196
6523250	14020
6523250	17060
6523250	17835
6564500	4949
6564500	11176
6564500	11196
6564500	11612
6564500	12977
6564500	14902
6564500	16110
6564500	16406
6564500	18730
6564500	21672
6564500	26576
6564500	29095
6571000	4254
6571000	5470
6571000	12162
6571000	13430
6571000	13878
6571750	9193
6571750	16540
6619500	3627
6654750	14261
6654750	16110
6683250	28641
6683750	2826
6683750	4731
6683750	5267
6683750	10169
6683750	14818
6683750	15446
6683750	17945
6683750	24562
6683750	24977
6683750	29203
6694750	679
6694750	993
6694750	10329
6694750	12352
6694750	12977
6694750	14020
6694750	18730
6694750	22393
6694750	24196
6694750	26298
6700250	4949
6700250	7957
6700250	9549
6700250	11176
6700250	11578
6700250	18575
6713250	1758
6713250	2367
6713250	2945
6713250	18879
6713250	24344
6713250	27625
6751750	599
6751750	3068
6751750	16243
6751750	28463
6754250	20152
6766250	4307
6766250	27791
6780500	10893
6807250	15192
6807250	22393
6807250	25372
6807250	27791
6848750	264
6848750	7070
6848750	8689
6848750	12160
6848750	21336
6848750	22319
6849750	2199
6849750	2655
6849750	4938
6849750	19796
6849750	23556
6849750	27965
6852750	7208
6852750	7822
6852750	16939
6852750	27906
6867750	7552
6874250	155
6874250	647
6874250	2683
6874250	4324
6874250	8637
6874250	11080
6874250	11628
6874250	12168
6874250	12747
6874250	13483
6874250	14265
6874250	15584
6874250	16603
6874250	18805
6874250	20425
6874250	22393
6874250	24844
6874250	26754
6874250	28410
6897000	4300
6897000	24177
6900500	21659
6904000	5267
6904000	10056
6921750	8193
6921750	19197
6921750	19458
6921750	29497
6957500	12754
6957500	13793
6957500	15534
6957500	16722
6957500	19615
6957500	22029
6957500	24576
6957500	24898
6957500	29547
6998500	201
6998500	1031
6998500	3627
6998500	19431
6998500	19973
6998500	29547
7002750	1481
7016500	14020
7034000	3850
7034000	10014
7034000	14266
7034000	27153
7034000	27791
7034000	29203
7060500	504
7060500	3384
7060500	11080
7103000	1119
7103000	5574
7103000	11080
7103000	13737
7103000	15019
7103000	15423
7103000	16488
7116750	10308
7116750	11196
7116750	12541
7116750	14930
7143250	217
7143250	637
7143250	3181
7143250	7613
7143250	10702
7143250	22087
7143250	22366
7143250	26077
7149500	20645
7163250	12943
7163250	17748
7184500	527
7184500	2159
7184500	4571
7184500	7868
7184500	10193
7184500	16939
7184500	24517
7184500	24541
7184500	27791
7184500	28463
7190750	14526
7190750	27791
7211250	23656
7218000	6951
7218000	11201
7218000	12220
7218000	15584
7218000	15859
7218000	19421
7218000	21936
7218000	22317
7269250	2729
7269250	20578
7269250	23295
7269250	24571
7269250	27791
7269750	19475
7306250	679
7306250	2249
7306250	7868
7306250	24379
7320250	26728
7322250	23861
7361250	9291
7361250	28410
7367000	15686
7367000	21336
7367000	21975
7375000	11201
7405250	17431
7435500	27950
7445000	18075
7450000	7868
7450000	12977
7450000	14261
7450000	19962
7450000	29202
7476250	1037
7476250	4571
7476250	15019
7476250	24907
7483500	21865
7494250	3150
7513250	1756
7545250	11679
7568750	12285
7588000	10329
7588000	18575
7588000	18712
7588000	28653
7588000	28975
7600250	3228
7600250	4949
7600250	11176
7600250	24869
7657250	3228
7657250	7997
7657250	29445
7687500	290
7687500	682
7687500	2610
7687500	3787
7687500	5369
7687500	12285
7687500	12394
7687500	14498
7687500	14603
7687500	18730
7687500	20803
7687500	22994
7687500	23662
7687500	26607
7687500	28625
7699500	360
7699500	1222
7699500	2929
7699500	3457
7699500	3979
7699500	6602
7699500	8719
7699500	9802
7699500	9912
7699500	11080
7699500	11793
7699500	12977
7699500	13592
7699500	14182
7699500	15934
7699500	18730
7699500	20955
7699500	22280
7699500	23928
7699500	28230
7699500	28410
7703750	527
7703750	7868
7703750	14020
7703750	18075
7703750	22908
7703750	27625
7715000	2457
7715000	7868
7715000	11790
7715000	24978
7715000	27961
7785250	11790
7797000	6571
7797000	11196
7797000	13942
7797000	24066
7810250	8637
7854500	527
7854500	4571
7854500	7323
7854500	22244
7854500	24352
7854500	29099
7886000	1428
7886000	1712
7886000	4939
7886000	5094
7886000	5267
7886000	6080
7886000	6880
7886000	9472
7886000	13556
7886000	15446
7886000	15934
7886000	22420
7892000	911
7892000	1530
7892000	8489
7892000	9340
7892000	14194
7892000	16913
7898750	7868
7898750	21838
7898750	24503
7898750	26894
7921500	12674
7921500	22556
7927750	15065
7927750	18624
7927750	26288
7927750	26341
7976750	3228
8017000	15096
8017000	23284
8033500	2471
8033500	6113
8033500	6348
8033500	12489
8033500	16939
8033500	20996
8033500	21094
8033500	21110
8033500	28653
8040000	239
8040000	2655
8040000	4078
8040000	5372
8040000	5429
8040000	7868
8040000	8257
8040000	10151
8040000	11018
8040000	15138
8040000	16406
8040000	17084
8040000	17400
8040000	18024
8040000	18292
8040000	18805
8040000	22547
8040000	25372
8040000	26464
8040000	27791
8049000	2683
8049000	14240
8049000	22749
8049000	25556
