2,648,0,05,02
2,648,0,06,02
2,724,0,07,28
2,724,0,07,28
2,734,0,05,07
2,734,0,05,07
2,734,0,05,07
2,734,0,05,07
2,734,0,05,07
2,734,0,05,07
2,809,0,05,02
2,819,0,06,16
2,819,0,06,28
2,851,0,04,19
2,851,0,04,22
2,851,0,04,26
2,851,0,06,06
2,875,0,04,17
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,04,29
2,878,0,05,27
2,878,0,05,27
2,878,0,05,27
2,949,0,07,18
2,949,0,07,29
2,949,0,07,29
2,949,0,07,29
2,1163,0,07,11
2,1195,0,06,02
2,1195,0,06,02
2,1195,0,06,02
2,1222,0,04,26
2,1222,0,04,26
2,1222,0,04,26
2,1222,0,04,26
2,1222,0,04,26
2,1222,0,04,26
2,1222,0,05,02
2,1445,0,05,17
2,1445,0,05,20
2,1533,0,06,22
2,1618,0,06,23
2,1618,0,06,30
2,1618,0,06,30
2,1618,0,06,30
2,1621,0,04,26
2,1858,0,04,24
2,1901,0,06,26
2,1977,0,04,21
2,2066,0,06,11
2,2151,0,06,17
2,2213,0,07,27
2,2213,0,08,09
2,2315,0,07,27
2,2326,0,05,31
2,2326,0,06,02
2,2326,0,06,02
2,2326,0,06,02
2,2326,0,06,06
2,2326,0,07,02
2,2497,0,06,20
2,2710,0,05,17
2,2710,0,05,17
2,2710,0,05,27
2,2810,0,08,01
2,2810,0,08,01
2,2810,0,08,01
2,2834,0,04,27
2,2835,0,04,27
2,2835,0,04,27
2,2967,0,06,28
2,2967,0,06,28
2,2967,0,06,28
2,2967,0,07,25
2,2967,0,07,25
2,3102,0,07,11
2,3152,0,05,31
2,3152,0,06,06
2,3205,0,08,03
2,3216,0,08,07
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,10
2,3278,0,08,11
2,3278,1,08,10
2,3278,1,08,11
2,3349,0,07,27
2,3349,0,07,27
2,3364,0,06,30
2,3519,0,04,27
2,3519,0,04,27
2,3519,0,05,02
2,3519,0,05,02
2,3572,0,07,21
2,3595,0,04,21
2,3595,0,04,21
2,3595,0,04,21
2,3595,0,06,22
2,3627,0,06,23
2,3627,0,06,23
2,3627,0,06,23
2,3627,0,06,29
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,0,06,30
2,3627,3,06,23
2,3717,0,08,08
2,3717,0,08,08
2,3717,0,08,08
2,3717,0,08,08
2,3717,0,08,08
2,3717,0,08,08
2,3717,0,08,10
2,3717,0,08,10
2,3717,0,08,10
2,3717,0,08,10
2,3717,0,08,10
2,3717,0,08,10
2,3717,0,08,10
2,3857,0,05,29
2,3988,0,04,26
2,3988,0,04,26
2,3988,0,04,26
2,3988,0,04,26
2,3988,0,04,26
2,3988,0,04,27
2,3991,0,04,25
2,3991,0,04,25
2,3991,0,04,25
2,3991,0,05,27
2,4009,0,06,07
2,4061,0,04,26
2,4061,0,07,17
2,4213,0,05,02
2,4253,0,04,25
2,4253,0,04,25
2,4253,0,05,20
2,4253,0,06,12
2,4289,0,07,27
2,4565,0,07,31
2,4565,0,07,31
2,4571,0,07,27
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,05,22
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,27
2,4599,0,07,31
2,4599,0,07,31
2,4599,0,07,31
2,4599,0,07,31
2,4599,0,07,31
2,4599,0,07,31
2,4599,0,08,01
2,4599,1,05,22
2,4599,1,05,22
2,4599,1,07,27
2,4599,1,07,27
2,4599,1,08,01
2,4601,0,05,11
2,4610,0,08,14
2,4610,3,08,14
2,4698,0,07,19
2,4700,0,07,11
2,4700,0,07,11
2,4879,0,07,11
2,4879,0,07,11
2,4879,0,07,11
2,4879,0,07,15
2,4879,1,07,11
2,4987,0,05,11
2,5144,0,04,27
2,5286,0,05,27
2,5371,0,07,13
2,5394,0,08,03
2,5495,0,08,09
2,5501,0,04,17
2,5643,0,05,04
2,5643,0,05,04
2,5690,0,06,17
2,5690,0,06,17
2,5690,0,06,23
2,5690,0,06,26
2,5690,1,06,17
2,5748,0,07,29
2,5748,0,07,29
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5815,0,07,27
2,5834,0,06,27
2,5922,0,05,02
2,5946,0,05,11
2,5969,0,07,18
2,5969,0,07,18
2,6028,0,08,02
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,21
2,6051,0,04,22
2,6051,0,04,26
2,6051,0,05,08
2,6051,0,05,19
2,6051,0,05,19
2,6051,0,05,19
2,6051,0,05,19
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,06
2,6051,0,06,22
2,6051,1,04,21
2,6076,0,05,25
2,6087,0,04,17
2,6088,0,06,30
2,6297,0,07,13
2,6469,0,04,26
2,6522,0,08,03
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6538,0,04,27
2,6558,0,07,13
2,6613,0,05,02
2,6613,0,05,02
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6650,0,07,27
2,6685,0,08,01
2,6727,0,07,10
2,6727,0,07,27
2,6754,0,07,18
2,6757,0,08,01
2,6948,0,04,28
2,7003,0,07,27
2,7004,0,07,20
2,7004,0,07,20
2,7134,0,08,08
2,7134,0,08,08
2,7134,0,08,08
2,7141,0,05,07
2,7222,0,04,16
2,7222,0,04,16
2,7222,0,04,16
2,7222,0,04,19
2,7222,0,04,19
2,7222,0,08,03
2,7222,0,08,03
2,7222,0,08,03
2,7247,0,07,15
2,7295,0,08,06
2,7295,0,08,06
2,7295,0,08,06
2,7307,0,07,26
2,7307,0,07,26
2,7376,0,06,30
2,7459,0,04,26
2,7459,0,04,27
2,7479,0,06,02
2,7567,0,08,03
2,7602,0,04,26
2,7788,0,07,01
2,7907,0,05,31
2,7941,0,08,02
2,8009,0,05,27
2,8022,0,07,27
2,8130,0,05,11
2,8130,0,05,11
2,8130,0,07,27
2,8145,0,04,21
2,8145,0,04,21
2,8145,0,04,21
2,8145,0,04,21
2,8145,0,04,21
2,8145,0,04,21
2,8145,0,04,26
2,8145,0,04,26
2,8214,0,04,26
2,8214,0,04,26
2,8214,0,04,27
2,8214,0,04,27
2,8214,0,04,27
2,8380,0,06,30
2,8450,0,05,02
2,8491,0,06,17
2,8651,0,04,26
2,8651,0,04,27
2,8651,0,04,28
2,8651,0,05,27
2,8651,0,05,27
2,8808,0,08,06
2,8808,0,08,06
2,8808,0,08,06
2,8832,0,08,02
2,8915,0,05,20
2,8915,0,05,20
2,8915,0,06,02
2,8915,0,06,02
2,8915,0,06,02
2,8915,0,06,02
2,8915,0,06,02
2,8930,0,05,19
2,8930,0,05,19
2,9042,0,04,26
2,9042,0,05,04
2,9042,0,05,04
2,9042,0,05,04
2,9042,0,08,01
2,9042,0,08,01
2,9042,0,08,01
2,9064,0,07,27
2,9064,0,07,27
2,9064,0,07,27
2,9094,0,06,30
2,9094,0,06,30
2,9271,0,08,03
2,9271,0,08,03
2,9271,0,08,04
2,9271,0,08,07
2,9271,0,08,07
2,9271,0,08,07
2,9271,3,08,07
2,9272,0,06,17
2,9334,0,08,14
2,9362,0,04,29
2,9362,0,04,29
2,9362,0,04,29
2,9362,0,04,29
2,9362,0,04,29
2,9362,0,04,29
2,9362,0,05,04
2,9362,0,05,04
2,9362,0,05,04
2,9362,0,05,04
2,9419,0,04,27
3,402,0,05,16
3,1603,0,08,15
3,1603,0,08,15
3,1603,0,08,15
3,1603,0,08,15
3,1756,0,07,30
3,5375,0,07,24
3,5375,0,07,24
3,5375,0,07,24
3,5490,0,05,29
3,5490,0,05,29
3,6199,0,07,30
3,8006,0,07,25
3,8979,0,08,15
4,75,0,04,27
4,170,0,08,03
4,221,0,08,10
4,221,0,08,10
4,606,0,04,21
4,606,0,04,21
4,708,0,04,22
4,708,0,04,22
4,742,0,04,27
4,742,0,04,27
4,974,0,05,26
4,1017,0,05,13
4,1177,0,07,20
4,1177,0,07,21
4,1331,0,07,20
4,1331,0,08,11
4,1331,0,08,11
4,1368,0,07,22
4,1384,0,05,19
4,1384,0,07,07
4,1384,0,07,07
4,1384,0,07,07
4,1496,0,07,11
4,1551,0,05,10
4,1568,0,04,19
4,1605,0,04,15
4,1622,0,07,12
4,1622,0,07,12
4,1679,0,06,22
4,1679,0,06,22
4,1759,0,06,10
4,1782,0,07,31
4,1805,0,07,11
4,1805,0,07,11
4,1805,0,07,11
4,1805,0,07,11
4,1805,0,07,11
4,1808,0,08,04
4,1966,0,05,19
4,2028,0,04,15
4,2028,0,04,20
4,2028,0,04,20
4,2028,0,04,20
4,2076,0,04,28
4,2344,0,04,27
4,2344,0,04,27
4,2367,0,06,21
4,2367,0,06,21
4,2449,0,07,29
4,2489,0,08,10
4,2554,0,06,27
4,2572,0,04,26
4,2572,0,04,26
4,2587,0,07,12
4,2587,0,07,12
4,2634,0,05,06
4,2661,0,07,06
4,2836,0,07,19
4,2904,0,05,16
4,2904,0,05,16
4,2904,0,05,16
4,2904,0,05,16
4,2904,0,05,16
4,2904,0,05,19
4,2904,1,05,16
4,3064,0,04,15
4,3130,0,04,26
4,3208,0,07,21
4,3214,0,05,04
4,3215,0,04,20
4,3302,0,05,11
4,3302,0,05,11
4,3409,0,07,16
4,3409,0,07,16
4,3443,0,05,06
4,3523,0,07,31
4,3544,0,04,15
4,3603,0,07,25
4,3736,0,04,29
4,3761,0,06,24
4,3761,0,06,24
4,3761,0,06,24
4,3761,1,06,24
4,3772,0,07,21
4,3805,0,06,21
4,3805,0,06,21
4,3805,0,06,21
4,3805,0,06,21
4,3805,0,06,21
4,3997,0,07,19
4,4008,0,06,28
4,4139,0,07,08
4,4139,0,07,08
4,4139,0,07,08
4,4167,0,05,02
4,4186,0,04,19
4,4186,0,04,19
4,4186,0,04,19
4,4328,0,06,30
4,4328,0,06,30
4,4328,0,06,30
4,4328,0,06,30
4,4328,0,06,30
4,4328,0,06,30
4,4328,0,07,01
4,4328,0,07,01
4,4328,0,07,01
4,4328,1,06,30
4,4334,0,05,23
4,4355,0,04,29
4,4391,0,08,09
4,4595,0,04,27
4,4595,0,04,27
4,4648,0,07,16
4,4666,0,07,05
4,4686,0,05,11
4,4722,0,05,04
4,4722,0,05,04
4,4863,0,07,19
4,4896,0,07,19
4,4907,0,07,06
4,4907,0,07,06
4,5018,0,07,20
4,5160,0,07,02
4,5160,0,07,02
4,5250,0,05,25
4,5250,0,05,25
4,5262,0,06,21
4,5262,0,06,21
4,5262,0,06,21
4,5393,0,06,13
4,5426,0,05,31
4,5537,0,08,11
4,5573,0,05,13
4,5608,0,05,17
4,5633,0,07,02
4,5633,0,07,20
4,5659,0,04,15
4,5834,0,05,25
4,5967,0,04,26
4,6319,0,08,03
4,6360,0,07,29
4,6414,0,08,04
4,6414,0,08,04
4,6424,0,04,28
4,6440,0,06,29
4,6451,0,04,28
4,6451,0,04,28
4,6495,0,05,13
4,6495,0,06,03
4,6537,0,07,25
4,6636,0,05,16
4,6697,0,05,31
4,6719,0,08,12
4,6757,0,07,27
4,6757,0,07,27
4,6757,0,08,08
4,6826,0,08,04
4,6834,0,07,25
4,6944,0,08,03
4,6950,0,05,11
4,6950,0,05,11
4,6950,0,08,09
4,6968,0,08,04
4,6974,0,07,29
4,6989,0,08,15
4,7015,0,08,09
4,7015,0,08,12
4,7096,0,04,20
4,7099,0,05,10
4,7132,0,07,02
4,7150,0,04,26
4,7150,0,04,26
4,7150,0,04,26
4,7181,0,04,29
4,7210,0,05,06
4,7210,0,05,06
4,7217,0,05,04
4,7318,0,04,27
4,7339,0,05,13
4,7488,0,07,06
4,7488,0,07,06
4,7539,0,08,08
4,7611,0,05,25
4,7611,0,05,25
4,7611,0,05,25
4,7611,0,06,10
4,7611,0,06,10
4,7639,0,04,29
4,7688,0,07,13
4,7764,0,07,15
4,7764,0,07,15
4,7764,0,07,15
4,7764,0,07,15
4,7804,0,05,26
4,7804,0,05,26
4,7811,0,07,19
4,7843,0,05,17
4,7931,0,06,23
4,7939,0,05,13
4,7939,0,05,16
4,7948,0,07,11
4,7948,0,07,11
4,8019,0,04,24
4,8083,0,08,11
4,8200,0,05,10
4,8200,0,05,10
4,8331,0,04,15
4,8331,0,04,15
4,8430,0,07,19
4,8518,0,07,11
4,8518,0,07,11
4,8518,0,07,11
4,8563,0,06,13
4,8563,0,06,13
4,8563,0,06,13
4,8614,0,07,15
4,8614,0,07,15
4,8636,0,06,04
4,8636,0,06,04
4,8636,0,06,05
4,8685,0,06,28
4,8685,0,06,28
4,8713,0,05,10
4,8713,0,05,10
4,8724,0,05,23
4,8749,0,05,13
4,8883,0,08,10
4,8923,0,04,28
4,8951,0,06,23
4,8951,0,06,24
4,9093,0,05,25
4,9093,0,07,29
4,9093,0,08,15
4,9093,0,08,15
4,9093,0,08,15
4,9199,0,06,27
4,9199,0,06,27
4,9199,0,08,08
4,9199,0,08,08
4,9199,0,08,08
4,9237,0,07,27
4,9237,0,07,27
4,9262,0,04,26
4,9276,0,04,19
4,9276,0,04,20
4,9276,0,07,04
4,9419,0,05,10
4,9476,0,06,27
4,9491,0,04,26
4,9522,0,07,05
4,9522,0,07,15
4,9522,0,07,15
4,9522,0,07,15
4,9522,0,07,20
4,9522,0,07,20
4,9522,0,07,20
4,9522,0,08,15
5,48,0,07,04
5,513,0,07,06
5,534,0,04,30
5,534,0,06,06
5,534,0,07,04
5,645,0,04,21
5,645,1,04,23
5,928,0,07,04
5,983,0,05,16
5,983,1,05,18
5,1157,0,05,21
5,1157,0,05,21
5,1459,0,06,19
5,1476,0,05,16
5,1738,0,05,18
5,1786,0,05,13
5,2846,0,05,19
5,4246,0,05,19
5,4246,0,05,19
5,4928,0,05,19
5,5158,0,06,29
5,5249,0,06,20
5,5432,0,05,21
5,6088,0,05,07
5,6088,0,05,07
5,6088,1,05,07
5,6582,0,05,13
5,6699,0,05,19
5,7051,0,05,13
5,7574,0,06,20
5,7574,0,06,20
5,7574,1,06,20
5,7574,1,06,20
5,7574,1,06,20
5,8550,0,05,09
6,170,0,08,03
6,170,0,08,03
6,221,0,08,11
6,460,0,07,05
6,803,0,08,10
6,803,0,08,12
6,803,0,08,14
6,941,0,08,03
6,1657,0,06,27
6,2000,0,07,22
6,2068,0,08,03
6,2163,0,07,05
6,2163,0,07,05
6,2230,0,07,29
6,2230,0,07,29
6,2230,0,07,29
6,3141,0,07,08
6,3238,0,08,15
6,3413,0,05,03
6,3595,0,05,11
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3595,0,06,21
6,3796,0,07,29
6,3796,0,07,29
6,3796,0,07,29
6,3796,0,07,29
6,3937,0,08,11
6,3937,0,08,11
6,3995,0,08,03
6,3995,0,08,03
6,4029,0,05,23
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4029,0,07,07
6,4879,0,07,08
6,6112,0,08,03
6,6112,0,08,03
6,6112,0,08,03
6,6348,0,08,11
6,6625,0,08,10
6,6787,0,04,17
6,6787,0,06,07
6,6787,0,06,07
6,6983,0,04,17
6,7004,0,08,01
6,7004,0,08,01
6,7126,0,08,15
6,7436,0,08,11
6,7611,0,05,11
6,7611,0,05,11
6,7611,0,05,11
6,8344,0,08,03
6,8344,0,08,03
6,8867,0,08,03
6,9409,0,04,17
7,34,0,06,10
7,92,0,07,12
7,309,0,06,13
7,472,0,08,05
7,503,0,07,07
7,503,0,07,12
7,522,0,08,15
7,591,0,07,18
7,713,0,06,10
7,778,0,05,11
7,802,0,06,09
7,802,0,06,09
7,802,1,06,09
7,820,0,07,11
7,877,0,08,12
7,877,0,08,12
7,969,0,06,08
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,983,0,07,04
7,997,0,08,12
7,1054,0,05,26
7,1054,0,06,10
7,1081,0,05,17
7,1090,0,05,09
7,1100,0,05,24
7,1123,0,05,13
7,1123,0,05,13
7,1123,0,05,13
7,1174,0,06,10
7,1207,0,05,30
7,1207,0,07,20
7,1207,0,07,20
7,1218,0,06,10
7,1298,0,06,17
7,1298,0,06,17
7,1384,0,08,01
7,1403,0,05,13
7,1403,0,05,13
7,1403,0,05,13
7,1403,0,05,13
7,1403,0,05,13
7,1410,0,06,10
7,1413,0,05,24
7,1496,0,07,08
7,1496,0,07,12
7,1510,0,07,01
7,1563,0,04,16
7,1563,0,05,05
7,1563,0,05,11
7,1712,0,05,11
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,01
7,1768,0,07,04
7,1768,0,07,04
7,1768,0,07,04
7,1768,0,07,04
7,1768,0,07,04
7,1768,1,07,01
7,1768,1,07,01
7,1772,0,06,22
7,1861,0,05,10
7,1882,0,06,25
7,1887,0,05,05
7,1887,0,06,17
7,1887,0,06,17
7,1887,1,06,17
7,1909,0,06,09
7,1961,0,08,15
7,1961,0,08,15
7,1961,0,08,15
7,1961,0,08,15
7,1961,0,08,15
7,1975,0,07,13
7,1975,0,07,13
7,1998,0,05,05
7,1998,0,06,10
7,1998,0,06,10
7,1998,0,06,10
7,1998,0,06,10
7,1998,0,06,10
7,1998,0,06,10
7,1998,1,06,10
7,1998,1,06,10
7,2014,0,07,12
7,2098,0,06,30
7,2113,0,05,24
7,2163,0,06,13
7,2200,0,05,09
7,2221,0,06,02
7,2262,0,06,30
7,2282,0,04,20
7,2311,0,06,10
7,2314,0,06,20
7,2314,0,06,20
7,2324,0,05,30
7,2330,0,05,27
7,2330,0,05,27
7,2330,0,05,27
7,2356,0,05,24
7,2367,0,07,08
7,2421,0,06,01
7,2443,0,06,23
7,2526,0,07,14
7,2526,0,08,04
7,2542,0,05,18
7,2558,0,05,10
7,2649,0,06,08
7,2695,0,06,22
7,2801,0,07,12
7,2875,0,07,31
7,2928,0,05,13
7,2928,0,06,03
7,2958,0,06,10
7,2975,0,06,29
7,2975,0,06,29
7,2989,0,07,01
7,2989,0,07,07
7,3115,0,07,04
7,3115,0,07,04
7,3115,0,07,04
7,3215,0,06,03
7,3264,0,06,02
7,3334,0,07,12
7,3353,0,07,06
7,3438,0,08,05
7,3453,0,06,24
7,3517,0,06,22
7,3537,0,06,28
7,3646,0,07,08
7,3663,0,07,12
7,3663,0,08,02
7,3676,0,06,17
7,3676,0,06,20
7,3720,0,06,22
7,3764,0,06,14
7,3854,0,05,09
7,3923,0,08,15
7,3997,0,08,05
7,4080,0,08,11
7,4192,0,06,02
7,4207,0,04,20
7,4222,0,06,22
7,4388,0,07,13
7,4435,0,06,25
7,4475,0,07,12
7,4475,0,07,27
7,4494,0,06,20
7,4503,0,06,24
7,4522,0,07,29
7,4525,0,07,04
7,4543,0,06,28
7,4666,0,08,12
7,4693,0,05,16
7,4693,0,06,02
7,4707,0,06,09
7,4707,0,06,09
