5034000	7465
5034000	10584
1966250	11052
4475750	4949
8799750	20826
4257000	27625
4770500	20297
10261750	21657
8622000	8702
4259500	29099
5052000	7868
1971500	7096
11313000	17013
6683750	5267
5780000	17959
2920750	22359
6571000	12162
8129250	7868
3350250	14413
3350250	18736
2198750	13054
11747250	18730
9039750	3627
3795000	29099
12215000	3164
7103000	5574
3114000	23928
11564250	6104
7699500	18730
5962750	5151
5226250	8689
9706000	22094
8702500	24780
8040000	10151
4184250	11196
7513250	29203
3148500	28561
8040000	18275
8040000	25372
11391250	27998
8617500	11280
4376250	27407
8617500	26619
6564500	18730
980000	3228
5407750	6352
5238000	15018
10492250	20045
7568750	12285
10052000	22126
1561250	13891
981000	8689
8163500	26959
621500	29099
5024500	12977
1724250	3228
8628250	26288
981000	27160
3520000	1700
11340250	14294
2852250	4647
4195500	7737
4852500	16500
4059500	16463
832250	22963
3304500	17512
3304500	18086
1579250	25424
3719250	4960
3211250	27155
7588000	28975
6957500	22029
3520000	14415
12154500	9471
3304500	22269
11225500	24869
1758250	23676
10000250	17153
10261750	14533
434750	16972
145750	3847
4195500	20456
8845250	11826
3010000	13975
1758250	28463
11078500	9275
3304500	29099
2331750	7179
3520000	23409
6380000	24459
3520000	23928
4658500	10948
8353250	12285
7184500	28463
9351750	14580
1617250	11951
835000	11734
5011500	28098
3520000	28065
19500	19421
5011500	29203
10628500	5652
19500	20551
2852250	11682
7892000	8489
835000	14048
6400000	3313
10261750	19394
835000	16722
439000	2198
2870250	4003
12154500	7105
439000	3362
12154500	8689
2331750	21092
12386500	2367
11947000	23482
1173500	8049
1173500	8257
6234000	18051
10261750	1222
4423500	4147
4063000	19974
11321750	23338
1767500	20180
6400000	15258
2331750	28653
1617250	28463
10533750	24601
1446250	7105
10063000	10893
8033500	28653
1173500	15661
8072250	19036
5256500	3775
4533750	4324
1181250	23284
10063000	14930
1767500	27977
12239250	20519
8910750	26614
711500	17118
9651250	5639
2704750	5764
9352750	17133
6061250	4169
8385000	18080
8017000	22280
6996000	12165
8910750	5598
3549000	5184
5256500	20679
9123500	15
11957000	16818
2874500	7868
10696000	11022
9842500	11176
9842500	11605
415500	554
8280500	17972
2874500	10840
1782250	18024
10696000	14887
9651250	26754
3031750	11263
1046250	27791
848500	7286
8910750	24929
3031750	16110
9123500	18678
11972750	4846
8040000	5429
3317500	3032
3031750	18131
11972750	7936
7687500	14603
3952000	13998
776750	18388
3226500	14071
12229000	12588
1953250	2610
5467250	11653
11625250	28017
1622500	19179
5261000	21581
2364500	21865
791500	3627
1622500	22027
10069500	4571
11972750	21693
11984750	15507
12417500	8689
8072250	6098
1792000	20979
1953250	14020
7218000	15859
1189000	15019
7927750	25372
10069500	10740
1792000	23351
1189000	16361
6301250	8637
7898750	26894
2378500	3228
10302500	6630
10302500	7409
4317250	22029
7218000	21936
6234000	4220
7002750	1481
7699500	9802
10312750	5185
10069500	18519
731750	15924
854250	9881
1953250	25289
10302500	14065
7699500	14182
2882750	29225
4259500	15019
7269250	2729
10054250	1079
3326250	9479
5754500	3954
4454500	25830
5143250	26394
10628500	4039
7435500	27950
8435250	21067
2378500	18937
4184250	10788
472000	6211
5754500	8307
10302500	26087
4886500	17640
5264500	26083
4475750	3719
3954500	26315
4716750	29202
2891500	14161
12331000	7542
8353250	16331
1063000	22280
6849750	2199
2386250	948
7918750	26404
3963750	3809
6849750	6757
4475750	13592
1793250	27625
11129250	11080
9946250	26619
12004000	5081
2752000	3164
3963750	11176
3963750	11330
7269250	27791
11129250	14577
11321750	7997
3963750	13737
6061250	16463
8385000	19217
6061250	15019
9694750	14550
2752000	12243
11129250	23214
7927750	26288
42000	28180
6564500	26576
12417500	7963
4770500	27625
11947000	11080
6751750	3068
2752000	22179
4259500	15315
4782250	679
1492500	6876
5742000	5593
5037000	20625
5957500	24966
5037000	21140
1074750	527
10312750	12016
2182750	19643
3344750	5310
439000	6104
3344750	7542
3588500	530
1240250	2160
9179500	27637
5170500	27092
1074750	11904
5780000	7061
8243500	949
4304250	7868
5187750	1481
5780000	11022
3344750	18290
2771250	12606
10119250	7868
9437500	489
8123500	14931
9706000	23340
2187500	6158
12008000	24274
5780000	15315
5780000	17061
5780000	17214
5037000	27791
11683250	12541
8243500	11776
9706000	29099
3344750	28463
3981750	6520
3588500	21336
4658500	25917
8040000	8257
2920750	23407
10261750	28270
7785250	11790
6099250	11823
8271000	11280
12015000	7552
10069500	15322
8528750	16913
10944750	25372
8243500	24869
10768750	19993
2187500	23628
4054000	11304
2187500	27394
9035750	7850
5292000	21672
10773000	9486
9035750	9881
8757750	18024
10642000	7576
9352750	6548
1086750	18977
3981750	27791
11687000	8689
10966250	8689
65500	5443
65500	6152
10393750	3438
8129250	18097
9035750	20661
10312750	20367
1074750	10171
11625250	21628
2771250	2513
5642000	3723
2921750	25272
9982500	542
3590000	28924
8633500	5833
10774750	2899
1832000	7868
11761750	554
4004500	19686
4133750	14451
2771250	14694
10944750	13450
11313000	7456
10393750	29265
2940000	12220
10566000	7868
1104500	21110
6233750	10584
10628500	27791
4921000	23549
1189000	27615
5642000	25424
8243500	18075
2200750	12674
9039750	24978
4922750	2669
8702500	3390
2940000	25086
2807500	3817
2200750	18741
8033500	6113
3282250	11857
4770500	9165
6874250	14265
3799500	21768
8149250	2367
892500	15019
8385000	9111
4844000	12899
5491500	9472
8243500	4479
3625250	5625
1110750	12426
8799750	18024
892500	23403
7143250	7613
776750	2963
776750	3228
5962750	5803
2033500	12352
1528500	5799
1966250	16110
5962750	9563
1710500	1481
12016750	28653
2232500	11000
2788750	26608
9782000	29364
3288250	5592
8040000	239
11158000	9563
7810250	8637
3148500	14894
8280500	16674
5226250	15907
5962750	16800
3148500	16217
11493000	9072
10302500	2626
6301250	8226
1710500	14780
6150750	18185
6713250	27625
5962750	27446
3148500	27346
776750	26699
7116750	14930
10224750	1481
1324500	6305
3644250	7127
8156500	8842
10592000	1335
7797000	11196
1838750	16818
7699500	23928
5226500	3627
8633500	8148
599750	9657
3404000	18273
1710500	25526
2975500	14902
3644250	16406
3149000	9486
3149000	9804
5078750	18990
6751750	13737
9794000	642
4376250	21225
6155250	7850
6751750	16243
5143250	6287
2807500	1010
2807500	1015
5078750	25669
2050000	26866
1324500	27927
3644250	29473
12377250	5799
6155250	15661
4844000	15934
7830250	17237
5865750	1756
10443000	23628
7345250	2750
1338750	845
11362000	8693
1118250	8278
8129250	25733
8845250	12008
969750	17823
8845250	14020
4963500	13240
417250	12068
1074750	27092
3149000	29008
12215000	14942
6061250	22359
4963500	21092
1338750	12586
5082500	14020
5261000	15308
11590500	17512
5846250	1831
4378500	16100
2988000	15828
154500	18805
9069000	19937
8845250	28653
1118250	26665
6061250	943
10492250	11061
5697750	2367
2200750	24506
2076000	24886
6874250	18805
10628500	7045
3861500	20470
4967250	6101
6564500	29095
5238000	21833
472000	14647
6564500	12977
5898500	374
11730000	24471
1531250	22179
3675000	1565
621500	2683
10628500	13784
1140750	12541
799000	27791
12377250	24730
9513250	23928
10492250	24984
1724250	23198
6172000	24704
10234000	3719
10234000	4039
10492250	26464
8049000	22749
6766250	4307
418500	18002
5491500	25989
10628500	23549
1365000	13737
2078000	14902
1140750	22313
3188000	9567
10628500	27117
2316250	9657
8051750	26608
2078000	17449
11307500	12068
5968250	16406
10642000	251
8216500	27791
10642000	2655
4054000	9090
11321750	643
9586500	17401
12016750	18741
12065000	12453
2088000	2198
1906000	9532
4625750	26000
5108000	4254
2316250	26288
6766250	27791
9199500	24969
7269250	23295
5726500	17244
10054250	11159
4054000	24088
7163250	17748
12377250	14020
10642000	20896
2088000	10949
1579250	4953
434750	4571
3211250	6148
6571750	15086
12417500	17959
5108000	15094
10257500	10893
3684750	16754
6233750	3458
5108000	29203
6713250	5185
3304500	3592
11947000	6505
3211250	11076
1381000	17958
3211250	12431
2676250	4970
11947000	9522
5261000	1591
5011500	643
4059500	8166
140500	14625
6061250	10893
11947000	13103
1758250	10038
3684750	25559
4852500	11665
10944750	28752
3009000	27117
6571750	16540
1758250	12560
11947000	16865
5108000	29547
1579250	21160
6957500	16722
5248750	23623
2103250	6290
7184500	16939
3520000	16846
8072250	749
9123500	15138
12016750	27371
439000	647
8049000	27544
10052000	143
7657250	2043
6003750	2251
5024500	21110
6003750	4949
9121750	15946
711500	14360
10492250	15449
4876750	4080
6996000	6305
8435250	18730
11300000	13701
6003750	23480
6247250	16918
10566000	28053
8096750	21672
10064500	22583
5467250	8763
7218000	12220
5751500	15086
7600250	11176
7060500	760
6257000	3740
10642000	7105
8156500	16420
9394500	14533
9394500	16540
11321750	24907
472000	3515
1063000	15019
4475750	2227
2891500	14580
8555500	1282
11984750	25653
11984750	26722
4475750	19113
7921500	28087
10492250	4949
4895250	11638
9694750	15383
1459750	28059
4259500	11176
6258500	20471
11321750	29547
2752000	27906
2182750	18808
9706000	6740
4782250	15359
9706000	11487
10312750	20164
1074750	12220
8040000	22547
6234000	17020
9706000	21865
4782250	27791
5952250	6827
8940500	2655
1074750	22556
232000	12133
2921750	5324
2768250	16094
10642000	7567
1661750	28221
5812000	17641
2198750	12220
11283500	12220
393250	519
7163250	9567
4844000	7868
1104500	14294
6126750	24977
9039750	11983
8529750	28059
6003750	5053
6874250	647
12231250	28149
10972250	13672
8555500	5598
239250	3619
5959000	13688
8555500	7762
8555500	10741
10401500	13258
6874250	12747
12016750	7248
8555500	4738
7797000	13942
10972250	23779
5220750	25240
8555500	19379
1528500	1505
8555500	27615
1528500	7248
6150750	2655
3846250	11679
6003750	11679
3846250	15584
2771250	29490
6003750	12285
11711250	21338
2492500	11124
1528500	21092
1528500	23013
8156500	6447
5655250	16406
8314250	4834
9706000	28653
9394250	28899
11730000	1446
8845250	15446
4963500	21110
5693000	21899
8555500	18180
2807500	29203
1140750	6741
1724250	16176
9344000	17024
5082750	17280
2078000	16944
621500	19973
4625750	14482
2078000	26608
4625750	22321
2626250	25193
10642000	21334
12377250	18075
12377250	19405
3009000	28347
1782250	19374
7184500	2159
4852500	10151
3520000	2999
3573750	25260
11747250	282
11496750	20565
11225500	23342
2852250	14360
2331750	1752
8353250	7560
7184500	22359
2331750	8689
8111500	454
5011500	27092
5011500	27407
3903500	13888
1911500	1047
1911500	1073
4215750	4571
439000	3390
3524750	4491
3524750	4808
5254500	20827
3031750	14261
3014750	2353
7190750	14526
8622000	14976
2331750	28985
11949750	25177
10976250	14580
12154500	20297
12154500	20476
3310750	25086
6003750	4750
6003750	6680
1911500	21815
10578000	13240
10539250	4486
5742000	25261
8072250	27033
9121750	21838
8845250	13070
11300000	7552
1046250	6621
9842500	4125
9842500	4499
6247250	10840
4876750	11378
9842500	6148
6003750	19814
2874500	4172
2704750	11547
9842500	7868
9123500	21459
6247250	16540
2874500	7910
11503250	504
154500	25424
9123500	6447
5024500	13888
10696000	16276
9394250	3228
5024500	17748
10309250	6498
1181250	18932
6247250	28631
10628500	14294
154750	8943
848500	9838
3549000	27407
1528500	18466
3952000	13349
11949750	2963
1953250	2257
12388250	28391
6234000	16463
3031750	27198
10063000	22393
5751500	6199
1792000	13259
4454500	2655
3317500	17657
7218000	11679
1953250	11328
7687500	28625
1189000	11679
1806750	18558
3952000	28631
6848750	264
4087750	21672
1047000	21110
6634500	9454
1953250	15639
3317500	27514
11984750	993
5264500	8783
4256500	23515
8435250	11679
11984750	6740
2771250	255
7699500	13592
4454500	21071
7002750	7868
8435250	16110
9685000	9569
1966250	155
11313000	11018
9946250	3720
5264500	17691
7600250	8662
11984750	14261
8072250	22
8702500	16540
731750	29163
6257000	16986
1063000	16376
5898500	26722
8163500	14593
4097500	20655
10566000	23284
3963750	251
9173750	11679
8216750	12285
5491500	27407
3963750	7356
11711250	9609
11129250	11065
1459750	16550
11321750	6284
10578000	28992
393250	4949
371250	7620
4102750	10026
3963750	21067
7703750	22908
1629250	21758
9720000	8816
5143250	5429
3963750	23662
7450000	2729
4770500	27191
3963750	26972
9039750	2513
5012750	5053
5037000	14590
11321750	13745
7715000	2457
3581250	16540
11321750	4238
4102750	26843
371250	25596
10312750	6672
9436000	6571
6852750	7208
6852750	7822
8111500	23878
11794250	11679
5037000	26722
4902250	4709
10234000	15019
5170500	21672
563500	120
2870250	7096
8195000	1831
2756000	10115
12231250	6246
10588000	14020
9706000	13765
563500	5260
10588000	16628
10312750	25260
7600250	24869
6852750	27906
9706000	6364
10944750	8689
10322250	1903
1812000	21628
232000	361
6683750	10169
10944750	13451
1971500	19113
5780000	21092
5226500	8689
6683750	14261
6099250	7244
1971500	21715
1812000	29077
9394250	17060
10322250	10702
8757750	3149
3266750	12220
3350250	5779
10944750	25687
3266750	16126
7893250	28992
10592000	14261
11137750	22447
5491500	239
6872750	26111
10773000	12977
8757750	20386
10185000	7868
11321750	15645
11496750	28898
1086750	22400
2198750	9250
6694750	12352
5812000	19759
3795000	12352
10234000	24013
8435250	11080
7060500	504
12234750	25372
65500	15639
7483500	18196
1517000	16376
1832000	2198
6694750	18730
1104500	2683
5642000	4949
5642000	5620
7657250	3228
6126750	25117
11874000	18167
5642000	11080
1832000	10916
9720000	13773
10064500	26571
1832000	11939
5264500	12394
69500	387
11701500	4366
2200750	2655
69500	3273
2756000	13773
1832000	19221
4133750	20127
5780000	7648
10401500	1583
9039750	16540
69500	6352
892500	3852
2940000	19835
4097500	5190
11939000	22317
69500	15315
7715000	27961
6874250	12016
10401500	13394
2788750	6918
10401500	17242
5959000	23793
10401500	17959
11701500	26679
8243500	4949
11701500	14020
7103000	15423
10064500	12220
5654000	18672
12371000	2227
12016750	24601
1838000	21372
4922750	25733
12154500	4949
11137750	2227
1966250	3678
2232500	11679
6515500	21657
8149250	24015
11158000	11396
5655250	3702
3148500	18292
1528500	23781
10768750	17592
2050000	5306
10119250	10282
2232500	28791
6897000	24177
5655250	16540
8910750	3590
6751750	3658
8314250	4626
981000	26608
6654750	1415
8156500	4078
11391250	22244
2797750	20595
1446250	21217
9244000	9486
7918750	26959
9055750	18024
8617500	4571
969750	2963
4376250	19993
4184250	28710
12215000	12352
1530250	14120
8314250	16540
5693000	2655
10018000	27791
791500	20297
11590500	2432
5865750	911
8314250	25212
5248750	9290
791500	23492
5865750	4238
3149000	25970
11730000	471
2807500	12512
1118250	14794
5865750	9745
6564500	11196
799000	1903
11730000	6193
11730000	8662
11590500	17127
4850000	614
4850000	1428
1793250	21067
7218000	10702
11730000	18523
11949750	16519
10492250	11080
1140750	1293
11730000	1756
6061250	1370
5865750	27544
10628500	6868
5865750	29331
5407750	16373
10052000	3093
1140750	7868
11321750	20206
1904750	9138
11601500	6299
9076750	5712
9802000	13888
5248750	15019
7785250	12132
9802000	16540
621500	6143
7568750	1831
4625750	1428
11397250	23541
5987000	2524
10000250	5598
11169500	27407
7568750	4329
621500	10102
12371000	14294
11434750	22339
9076750	14930
3675000	13779
4625750	10840
10628500	28641
11734000	14490
7269750	20270
621500	22034
4625750	16540
10642000	8637
12377250	2729
981000	14020
981000	14153
4625750	24471
7367000	4918
3511000	13020
3009000	10604
6921750	29497
1906000	21110
5248750	7862
3211250	7173
6694750	1461
11225500	4731
11612500	19974
10054250	20297
6957500	5074
6957500	15534
10653250	2655
5011500	2043
7184500	2899
12377250	27191
6957500	13793
7657250	29445
232000	17823
7184500	9018
7687500	3787
10642000	3627
12371000	8992
5226250	21865
9592500	18271
3211250	23662
832250	23143
691500	834
3304500	16540
4195500	9802
3520000	9563
832250	23782
5440500	17945
12384250	5458
1579250	24194
140500	23779
11947000	20411
3520000	10325
3520000	10702
3304500	18217
1579250	25641
10521000	21315
9069000	17405
9437500	22280
4195500	12285
984500	18730
9103250	6655
8529750	26883
5110750	5590
691500	4270
6233750	21146
832250	26670
3211250	27443
3520000	12758
3520000	12795
984500	19539
5011500	13749
1909250	12729
2103250	5458
5239500	16939
19500	5086
4631250	29099
5336750	377
10628500	3185
691500	6080
2103250	6724
3520000	14788
832250	28859
4195500	15315
6957500	23861
832250	29330
2103250	7822
6957500	24417
9351750	2891
19500	7096
835000	207
6957500	24898
1909250	15992
10653250	18891
1617250	1505
5440500	25272
691500	8764
8353250	4302
835000	1752
5254500	3313
10696000	21110
2331750	2436
4195500	18097
7375000	11857
6233750	26619
6780500	4571
299750	24601
7600250	4949
5254500	4336
299750	24869
4195500	18905
1909250	18180
6957500	27448
3520000	18829
2103250	11022
4475750	20551
5999000	5081
3304500	26634
11949750	43
3520000	20184
8353250	7230
4195500	20694
1617250	5077
7184500	22058
9811750	22846
691500	12433
4059500	28465
10966250	17087
434750	19973
1617250	5667
3520000	21336
984500	27791
2103250	13592
835000	5845
835000	5848
7892000	911
2103250	13737
11747250	9525
2852250	21706
4195500	22246
3520000	22126
6234000	1107
984500	28985
691500	14119
1617250	7061
19500	14048
2103250	14902
691500	14498
835000	7059
10533750	3032
7184500	24517
1767500	619
145750	7409
5254500	9317
835000	7990
2331750	8628
2688750	1739
3903500	9563
835000	8637
3903500	9633
3520000	24434
3719250	17150
3520000	24669
11131750	882
2331750	9458
5999000	10908
3520000	24984
5110750	18167
3211250	26006
11747250	13093
2688750	3181
835000	9912
3310750	3458
4658500	11330
2331750	10584
6234000	4571
9394500	22371
8730250	8278
7892000	5267
9173750	14020
2331750	11201
7184500	27791
11947000	21911
1617250	11329
10653250	29203
5254500	12717
1909250	26523
1025250	4014
4658500	12606
4195500	27407
145750	11196
12215000	20831
6497000	18233
4895250	7248
12234750	10893
691500	19328
5279750	14956
309750	4545
5110750	21146
3520000	27927
7184500	29410
5999000	14265
10261750	15645
691500	19974
5011500	28937
5254500	14393
2103250	20661
8072250	526
5999000	14666
10261750	16331
691500	20661
3520000	29099
8072250	1392
12417500	29099
835000	13878
835000	14020
11949750	10353
10261750	17348
10261750	17405
2103250	22280
5254500	15918
11747250	17959
